% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
26 +7.667158406e+01 +7.667158406e+01 +3.546715841e+02 +3.546715841e+02 +1.4601e+00 -4.7460e-01 +1.4643e+00 -3.5909e+00 +1.6011e+00 +4.8178e+00 +4.7877e-01 -2.1915e+00 +9.0387e-01 +4.2887e+00 +3.8759e+00 -1.8488e+00 -2.1135e+00 +1.7807e+00 +4.5610e+00 -4.3331e+00 -1.7187e+00 -4.1546e+00 -3.0089e+00 +7.2270e-01
27 +7.420114019e+01 +7.420114019e+01 +3.522011402e+02 +3.522011402e+02 -3.7395e+00 +1.8974e+00 -2.7843e+00 -2.7970e+00 +2.5667e+00 +2.4113e+00 -1.8729e-01 -1.8049e+00 +9.3918e-01 -3.7467e+00 -1.2488e+00 -1.3068e+00 +3.1119e-01 -4.0020e+00 -2.1953e-01 -2.9034e-01 +4.6200e+00 +2.6535e+00 -1.9933e+00 -1.8623e+00
39 +7.089037197e+01 +7.089037197e+01 +3.488903720e+02 +3.488903720e+02 +4.4456e-01 +3.9184e+00 -2.5809e+00 -4.0871e+00 -4.1930e-01 +1.9529e+00 -3.6826e+00 -1.6111e+00 +7.0353e-02 +1.8483e+00 +1.8590e+00 -6.7228e-01 -2.8306e-01 -2.9736e+00 +1.1065e+00 -3.7652e+00 +4.7160e+00 -3.9009e+00 +1.4957e+00 +6.5144e-02
1078 +7.059476152e+01 +7.059476152e+01 +3.485947615e+02 +3.485947615e+02 -8.5998e-01 +3.4770e+00 +1.8068e-01 -4.1804e+00 +1.4074e-01 +3.5906e+00 -1.2323e+00 -1.7390e+00 -3.5534e+00 -1.8675e+00 +1.2797e+00 +1.3951e-01 -2.0722e+00 -2.3543e+00 +1.6999e+00 -2.3833e+00 +4.8171e+00 -2.5531e+00 +2.4334e+00 +3.5406e-02
1308 +6.833698240e+01 +6.833698240e+01 +3.463369824e+02 +3.463369824e+02 -1.6515e+00 +3.1088e+00 -1.0267e+00 -4.3921e+00 -2.2043e+00 -7.8533e-01 +4.5888e-01 -9.3222e-01 +2.9594e+00 -1.5032e+00 +2.3538e-01 -1.8002e+00 +3.0492e+00 -2.7843e+00 +2.9928e+00 -3.7495e+00 +2.9685e+00 +3.0203e-01 -4.1256e-01 -1.4270e+00
1989 +6.754705619e+01 +6.754705619e+01 +3.455470562e+02 +3.455470562e+02 -2.1952e+00 -2.0497e+00 +6.1549e-01 +7.1403e-01 -2.7682e+00 +1.5208e+00 +2.0277e+00 -2.5234e+00 +2.0511e+00 +2.0220e+00 +2.9107e-01 -4.9060e+00 +1.0435e-01 +1.2414e+00 -3.2496e+00 -4.3081e+00 -2.4757e-01 -7.2672e-01 +3.1983e-01 +4.2187e-01
5343 +6.476029371e+01 +6.476029371e+01 +3.427602937e+02 +3.427602937e+02 +1.3177e+00 -1.4093e+00 +4.6299e+00 -9.0625e-01 -3.1600e+00 +3.2635e-01 +1.3373e+00 +1.3111e+00 +3.3695e+00 -1.5810e+00 -1.2289e+00 +1.7528e+00 -1.1071e+00 -1.4583e+00 +3.8908e+00 -3.7808e+00 -3.6432e+00 +1.4626e+00 +4.1236e+00 -1.5231e-01
19729 +6.184938558e+01 +6.184938558e+01 +3.398493856e+02 +3.398493856e+02 +2.9113e+00 -3.7289e+00 +1.8878e+00 +4.7558e+00 -2.4325e+00 +2.9529e+00 -1.6205e+00 -4.3328e+00 +2.6945e+00 -3.0831e+00 +2.7951e+00 -3.0622e-01 -3.7754e+00 +1.1431e+00 +3.5121e+00 -4.9081e+00 +2.3603e+00 -4.4619e+00 -1.4659e+00 -1.0735e+00
36340 +5.959613495e+01 +5.959613495e+01 +3.375961349e+02 +3.375961349e+02 +4.8371e-01 -1.5257e+00 -4.0416e+00 -2.0035e+00 -1.6065e+00 -2.5668e+00 +2.0309e+00 +3.9874e+00 -5.0324e-01 -1.3144e+00 -3.5716e-01 -2.3765e+00 -3.1952e+00 +2.0646e+00 -8.0558e-01 -1.8712e+00 +3.5525e+00 -3.4294e+00 +1.3217e+00 -4.8302e-01
51314 +5.446113854e+01 +5.446113854e+01 +3.324611385e+02 +3.324611385e+02 +3.9376e+00 -3.5536e+00 -1.4128e+00 +4.7612e+00 -2.6572e-01 +3.8911e-01 -1.3063e+00 -3.5302e+00 +4.3754e+00 -1.6569e+00 +3.4926e-01 +3.2711e+00 -1.1532e+00 +7.9626e-01 +4.9704e+00 -3.8508e+00 +4.0089e+00 -4.4632e+00 -1.5514e+00 +9.9268e-01
131351 +5.002212818e+01 +5.002212818e+01 +3.280221282e+02 +3.280221282e+02 +1.9890e-01 +4.2459e-01 -8.9775e-01 -4.3364e+00 +3.3788e-01 +1.2169e+00 -4.6650e+00 -6.3665e-01 -3.8686e+00 -4.4275e+00 +1.5797e-01 -2.5900e+00 +1.6630e+00 -7.3855e-01 -1.7662e-01 +1.3758e+00 +2.0947e+00 +4.8608e+00 -1.7099e+00 +1.2584e+00
330980 +4.241911659e+01 +4.241911659e+01 +3.204191166e+02 +3.204191166e+02 +7.8797e-01 -3.6133e+00 +1.8163e+00 -2.8364e+00 -4.1502e-01 -1.6888e+00 +2.8429e+00 +2.3700e+00 +8.3742e-02 +4.5787e+00 +2.8724e+00 +2.0184e-01 +2.1688e+00 +1.4086e-01 +2.6909e-01 -2.4568e+00 -4.8073e+00 +3.1964e+00 -2.3729e+00 +2.1649e+00
1089206 +2.992949103e+01 +2.992949103e+01 +3.079294910e+02 +3.079294910e+02 +1.1499e+00 -4.2602e+00 +1.9653e+00 +2.7035e-01 -3.0610e+00 -3.0294e+00 +3.5736e+00 +3.5591e+00 +7.3501e-01 +3.0493e+00 +4.2587e+00 +8.1475e-01 +7.7754e-01 +2.7692e+00 -6.0197e-01 -1.4376e+00 -1.8773e+00 +2.5462e+00 +1.0627e+00 -3.3207e+00
1119066 +2.832915516e+01 +2.832915516e+01 +3.063291552e+02 +3.063291552e+02 +1.3341e+00 -3.3259e+00 +1.3983e+00 -2.1121e-01 -1.6861e+00 -3.9392e+00 +4.4355e+00 +2.9825e+00 +7.4989e-01 +1.0411e+00 +4.5255e+00 +1.9845e+00 +1.6484e+00 +1.2282e+00 +1.6085e+00 -9.4642e-01 -1.8075e+00 +4.9023e+00 +3.5113e-01 -2.5566e+00
30600534 +2.736585466e+01 +2.736585466e+01 +3.053658547e+02 +3.053658547e+02 +6.0396e-01 -4.7792e+00 +2.8503e+00 -3.4775e+00 +6.5235e-01 +3.5766e-01 +4.9282e-01 +2.3639e-01 +2.4842e+00 +2.8255e+00 +2.4104e-01 +8.1663e-01 -3.6199e+00 +3.5204e+00 -6.5163e-02 -1.4102e+00 +9.3970e-01 +2.3349e+00 +1.4789e+00 -4.2504e+00
67530410 +2.685492830e+01 +2.685492830e+01 +3.048549283e+02 +3.048549283e+02 -3.8292e-01 -3.8267e+00 -2.7044e+00 -6.8337e-01 -1.9956e+00 -2.9843e+00 -2.4626e+00 -1.5244e+00 -7.8269e-01 +3.0120e+00 +3.1288e+00 -2.4041e+00 +1.4529e+00 +3.4366e-01 -2.3559e-01 +4.6827e-01 +3.5745e+00 -1.1146e+00 +8.7659e-01 +3.8474e+00
72690603 +2.330799688e+01 +2.330799688e+01 +3.013079969e+02 +3.013079969e+02 -2.2010e+00 +3.4312e+00 +2.1634e+00 -4.4347e+00 +1.4272e+00 +3.7891e+00 +2.0965e+00 +2.3758e+00 +3.2511e+00 -1.4793e+00 +4.7909e+00 -4.6886e+00 -3.6405e-01 +9.0965e-01 -4.2612e+00 -2.2546e+00 -4.2880e+00 -1.6179e-01 -2.3028e+00 +4.3027e-01
82332212 +2.015008937e+01 +2.015008937e+01 +2.981500894e+02 +2.981500894e+02 -1.6402e+00 +2.1607e+00 -2.2598e+00 -3.3831e+00 +2.8880e+00 +2.7557e-01 -7.6367e-01 -9.8260e-01 +4.1399e-01 -2.8927e+00 -3.4545e+00 -4.8350e-01 +6.6265e-01 -3.1306e+00 +3.0899e+00 -3.4570e+00 +2.8297e+00 -1.6073e+00 +1.9850e-01 +2.8423e+00
