% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
989036 +1.234351986e+02 +1.234351986e+02 +2.840751986e+02 +2.840751986e+02 +1.6985e+00 +3.5649e+00 -3.6427e+00 +4.7525e+00 -4.4706e+00 -6.9792e-01 -3.9242e+00 -5.9684e-01 +2.0493e+00 -4.9751e+00 -4.7141e+00 +1.1569e+00 +4.6023e+00 +4.6025e+00 +4.8459e-01 +4.9962e+00 -4.9282e+00 -3.7925e+00 -3.4812e+00 -2.9930e+00
13232771 +1.212761385e+02 +1.212761385e+02 +2.819161385e+02 +2.819161385e+02 +2.7426e+00 +2.4646e+00 -1.1901e+00 -2.3548e+00 +4.0358e+00 -1.9132e+00 -3.6239e+00 -4.1715e+00 -1.6766e+00 -3.2771e+00 +8.3568e-01 +4.7580e+00 +3.8779e+00 +4.8242e+00 +4.6927e+00 +3.7921e+00 -4.7940e+00 -4.2530e+00 -4.1809e+00 -4.6966e+00
17689541 +1.175386837e+02 +1.175386837e+02 +2.781786837e+02 +2.781786837e+02 +2.9688e+00 +9.8135e-01 +1.5814e+00 -3.1525e+00 +3.2463e+00 +2.7854e+00 -3.4548e+00 -3.5938e+00 +4.0995e+00 -1.3523e+00 -2.3766e+00 +3.1202e+00 +4.7593e+00 +3.4211e+00 +4.3528e+00 +4.2194e+00 -4.5504e+00 -4.4156e+00 -4.9569e+00 -4.7552e+00
36259748 +1.080269844e+02 +1.080269844e+02 +2.686669844e+02 +2.686669844e+02 +4.7889e+00 +3.8118e+00 -2.9375e+00 +2.4785e+00 -1.7922e+00 -4.0219e+00 -4.0662e+00 -4.5618e+00 +3.0574e+00 -3.4760e+00 -4.5038e+00 +2.8841e+00 +3.9883e+00 +2.7954e+00 +3.4345e+00 +3.4231e+00 -3.4192e+00 -4.9349e+00 -2.5486e+00 -4.5542e+00
106145304 +1.054502219e+02 +1.054502219e+02 +2.660902219e+02 +2.660902219e+02 -2.3707e+00 +4.2901e+00 -2.2304e+00 +2.6088e+00 +2.8564e-02 +7.3512e-01 -3.8494e+00 -3.7182e+00 +4.9521e+00 -2.6540e+00 -3.8954e+00 +3.0407e+00 +4.0866e+00 +4.9361e+00 +2.5117e+00 +4.7227e+00 -3.0737e+00 -4.9947e+00 -4.8084e+00 -3.6627e+00
124206359 +9.536060428e+01 +9.536060428e+01 +2.560006043e+02 +2.560006043e+02 -4.4701e+00 +4.9576e+00 -3.7963e+00 +1.6750e+00 -2.4601e+00 -2.9019e+00 -3.3097e+00 -1.9058e+00 +4.9860e+00 -3.2276e+00 -3.9231e+00 +3.9838e+00 +3.6251e+00 +3.5381e+00 +4.0801e+00 +4.6512e+00 -4.9412e+00 -3.1673e+00 -4.3666e+00 -4.2474e+00
% function evaluation | noise-free fitness - Fopt (-1.003600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.870268851e+02 +2.870268851e+02 +1.866668851e+02 +1.866668851e+02 +3.3262e+00 +4.4048e+00 -4.2706e-01 -3.1894e+00 -3.1989e+00 +3.1234e+00 +3.5441e+00 +1.4360e+00 +2.4249e+00 +4.7107e+00 +1.0535e+00 -4.0087e+00 -1.5822e+00 -3.9241e-01 +4.5816e+00 +7.2864e-01 -4.4590e+00 -2.2556e+00 +9.0122e-02 +1.1514e+00
3 +2.412157020e+02 +2.412157020e+02 +1.408557020e+02 +1.408557020e+02 +1.2311e+00 -2.9493e+00 +2.5582e+00 +2.4368e+00 -7.8185e-01 +2.5029e+00 -1.8563e+00 -1.4056e+00 -4.9336e+00 +4.2497e+00 +3.6947e+00 -4.4214e+00 -4.7317e+00 -3.7514e+00 +3.0745e+00 -4.4951e+00 -4.3024e+00 -4.8520e+00 -3.3715e+00 +4.6877e+00
21 +2.387186773e+02 +2.387186773e+02 +1.383586773e+02 +1.383586773e+02 -3.5208e+00 -2.1338e+00 -2.3857e+00 -4.9473e+00 -1.3856e+00 +1.4024e+00 -3.7715e+00 +1.9081e+00 -2.3810e+00 +1.9825e+00 -4.7372e+00 -3.7920e+00 +1.0337e-01 -3.3666e+00 +2.5750e+00 +9.5281e-01 -4.5993e+00 -3.9990e+00 -6.4516e-01 +3.5056e+00
164 +2.096708874e+02 +2.096708874e+02 +1.093108874e+02 +1.093108874e+02 +1.5421e-01 +7.1735e-01 -2.2528e+00 -3.9222e+00 -2.7510e+00 +3.6903e+00 +1.8514e+00 -3.6913e+00 +1.5194e+00 -4.8052e+00 -1.4581e+00 -2.6916e+00 +1.2899e+00 -4.7961e+00 +2.7485e+00 -3.7443e-01 -2.8884e+00 +5.1473e-01 -4.7353e+00 +4.2365e+00
4982 +1.951852786e+02 +1.951852786e+02 +9.482527857e+01 +9.482527857e+01 +4.7124e+00 -2.2726e+00 +3.9086e+00 +3.5047e-01 -2.2230e+00 -1.0997e+00 +8.2387e-01 -4.6136e+00 +3.4548e+00 -1.4626e+00 -1.3894e+00 +4.5429e+00 -4.1437e+00 +3.1077e+00 +3.8446e+00 +4.0570e+00 -4.6074e+00 -3.4910e+00 -4.7790e+00 +3.6343e+00
12694 +1.811274424e+02 +1.811274424e+02 +8.076744244e+01 +8.076744244e+01 -4.6142e+00 +4.8707e+00 +2.4626e+00 +3.0643e+00 +2.2404e+00 +3.8416e+00 +4.9562e+00 -4.8786e+00 -2.1632e+00 -2.2118e-01 -2.1391e+00 -3.1729e+00 +1.6236e-01 -4.4772e+00 +4.5847e+00 +1.1225e+00 -4.5973e+00 -4.1666e+00 -2.7984e+00 +3.8757e+00
31814 +1.701531486e+02 +1.701531486e+02 +6.979314857e+01 +6.979314857e+01 +1.3635e+00 -4.3769e-01 -3.2186e+00 -3.0763e+00 -2.5086e+00 +4.6183e+00 -1.4691e+00 +1.1209e+00 +2.0238e+00 +4.7316e+00 -3.8909e+00 -2.9098e+00 -3.5884e+00 -2.3883e+00 +4.3066e+00 +4.3992e+00 -3.7320e+00 -3.9763e+00 -3.3301e+00 +4.3284e+00
79411 +1.689168517e+02 +1.689168517e+02 +6.855685172e+01 +6.855685172e+01 +9.9811e-01 +4.6743e+00 +4.3315e+00 +3.4947e+00 -4.7214e+00 +2.7759e+00 +3.0457e+00 -1.9006e-01 +4.8820e+00 -4.0298e+00 -9.0379e-01 +2.8370e+00 -4.2515e+00 -2.0454e+00 +2.5621e+00 +3.8209e+00 -3.6503e+00 -4.6060e+00 -3.6542e+00 +4.0007e+00
167032 +1.468184866e+02 +1.468184866e+02 +4.645848657e+01 +4.645848657e+01 -3.8804e+00 -1.3933e+00 +4.4449e+00 -3.3855e+00 -4.7415e+00 -3.8813e-01 +1.8804e+00 -4.7449e+00 -2.6164e-01 -4.0393e+00 -4.8440e+00 -3.6873e+00 +1.5334e+00 -1.5362e+00 +3.0203e+00 +4.8602e+00 -4.9383e+00 -3.1901e+00 -2.1765e+00 +4.7002e+00
234760 +1.410953395e+02 +1.410953395e+02 +4.073533947e+01 +4.073533947e+01 -4.4179e+00 +4.1256e+00 +4.9856e+00 -1.0135e+00 -2.7234e+00 +4.4576e+00 -3.5657e+00 +3.7195e+00 -4.0877e-01 -2.4696e+00 -3.7213e+00 -3.1801e+00 -4.3812e+00 -1.1686e+00 +4.7590e+00 +4.9205e+00 -4.2093e+00 -4.5883e+00 -3.6143e+00 +4.5286e+00
1046856 +1.163527061e+02 +1.163527061e+02 +1.599270612e+01 +1.599270612e+01 -4.9982e+00 -2.3689e+00 +4.9719e+00 +1.5283e+00 -7.3828e-01 +4.1956e+00 +4.3845e+00 +3.9223e-01 +4.4594e+00 -9.4730e-01 +2.0522e+00 -1.8553e+00 -4.8707e+00 -4.6672e+00 +1.9423e+00 +4.9523e+00 -4.6224e+00 -4.8712e+00 -4.7289e+00 +4.2591e+00
23417500 +1.032483867e+02 +1.032483867e+02 +2.888386656e+00 +2.888386656e+00 +2.6494e+00 -3.9743e+00 -8.7425e-01 -4.0553e+00 -3.5320e+00 +8.7544e-01 +2.9267e+00 -1.5636e+00 +3.3060e+00 -3.2185e+00 -1.8995e+00 -4.1200e+00 -2.7976e+00 -4.0530e+00 +4.1804e+00 +4.9427e+00 -4.8608e+00 -4.7251e+00 -4.6471e+00 +3.5269e+00
30185775 +1.013578848e+02 +1.013578848e+02 +9.978847622e-01 +9.978847622e-01 -4.9150e+00 -4.1737e+00 -2.1262e+00 -7.2275e-02 +2.5960e+00 +4.7203e+00 +3.8705e+00 -3.9363e-01 +4.6855e+00 -3.0984e+00 -4.5927e+00 -4.9796e+00 -3.0814e+00 -4.4220e+00 +2.0416e+00 +4.8120e+00 -4.9051e+00 -3.3922e+00 -4.9597e+00 +4.1646e+00
