% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +5.037164957e+08 +5.037164957e+08 +5.037163593e+08 +5.037163593e+08 +1.9910e+00 -3.3159e+00 -2.3338e+00 -1.8794e+00 -4.9634e+00 +1.8243e+00 +7.9315e-01 +4.3332e+00 -2.7596e+00 -4.4476e+00 -2.4640e+00 +2.3120e+00 -1.7821e+00 +3.7269e+00 -7.6064e-01 -1.6534e+00 -1.6197e+00 -4.7115e+00 +6.8554e-01 -2.8281e+00
23 +4.878481387e+08 +4.878481387e+08 +4.878480023e+08 +4.878480023e+08 +6.1344e-01 +9.4417e-01 -2.8172e+00 -2.6233e+00 +2.2916e+00 -3.4522e+00 -1.8913e+00 +4.9116e-01 -1.1810e+00 -3.2499e-01 -3.7114e+00 -8.8529e-01 -2.2733e+00 +3.1965e+00 +4.3510e+00 +2.3981e+00 +5.8542e-02 +2.7434e+00 +3.1639e+00 +3.2811e+00
32 +4.657797913e+08 +4.657797913e+08 +4.657796549e+08 +4.657796549e+08 -3.9004e+00 -4.6317e+00 -4.0422e+00 +2.2956e+00 +2.7446e+00 -1.5126e+00 +3.6655e+00 -2.3360e+00 -4.3343e+00 -4.0317e+00 -2.4567e+00 +2.2109e+00 -1.6239e+00 -2.7736e+00 -6.6805e-01 -1.6055e+00 -1.3774e+00 +3.3134e-02 +1.1540e-01 -3.4135e-01
38 +3.817754134e+08 +3.817754134e+08 +3.817752770e+08 +3.817752770e+08 -2.3898e+00 -1.1665e+00 +2.8917e+00 -2.7264e+00 +3.1054e+00 +1.8939e+00 +1.3096e+00 -4.4667e+00 -8.8330e-01 +2.9423e+00 -3.3400e+00 -2.1312e+00 +1.1299e+00 +4.2878e+00 +2.7440e+00 -9.4185e-01 +2.8636e+00 +1.0780e-01 -3.4240e-01 +2.8348e+00
67 +3.416832558e+08 +3.416832558e+08 +3.416831194e+08 +3.416831194e+08 -2.7916e+00 -1.8696e+00 -2.2713e+00 +5.3580e-01 +1.1889e-01 +2.9258e+00 -9.8172e-01 -4.8784e+00 -3.0340e+00 -2.5376e+00 -3.3014e+00 +2.8096e-01 -9.8991e-01 -1.8089e+00 +2.3675e-01 -2.8982e+00 -3.5684e+00 -9.9328e-01 +4.4947e+00 +4.9500e+00
71 +3.077197576e+08 +3.077197576e+08 +3.077196212e+08 +3.077196212e+08 +4.5551e-01 -4.3928e+00 -2.2587e+00 +2.6052e+00 -1.2697e+00 +9.0202e-01 +4.8948e-01 +8.5472e-01 -4.0018e+00 -2.7294e+00 -2.4408e+00 +6.6343e-01 +2.3404e+00 -1.2748e+00 -1.4154e+00 +3.3552e+00 +1.8660e+00 -2.4310e+00 -2.8536e+00 +4.5997e-01
76 +2.719517368e+08 +2.719517368e+08 +2.719516004e+08 +2.719516004e+08 -3.7352e+00 -1.3605e+00 +1.1883e-01 -8.1117e-02 -2.6234e+00 +3.2297e-01 +5.2182e-02 +3.4888e+00 +5.5260e-01 +1.8852e+00 -1.0815e+00 -6.0852e-01 +4.6566e+00 -1.3215e+00 +1.4078e+00 +1.3791e+00 -9.6258e-01 +2.9783e+00 +9.8382e-01 +4.4795e+00
185 +2.431651696e+08 +2.431651696e+08 +2.431650332e+08 +2.431650332e+08 +4.6699e+00 -4.2428e+00 -2.4207e+00 +7.8914e-01 +3.6040e+00 +1.1812e+00 -4.0089e+00 -1.9425e+00 -1.3779e+00 +1.4713e+00 -1.5074e+00 +4.7533e+00 -2.4039e+00 +4.0496e+00 +2.4929e+00 +4.6169e+00 -7.4423e-01 -5.3989e-01 +7.6184e-01 +2.1907e+00
324 +1.883406633e+08 +1.883406633e+08 +1.883405269e+08 +1.883405269e+08 +3.5573e-01 -3.7545e+00 +1.0781e+00 -5.7418e-01 +1.7482e+00 -1.3321e+00 -4.5010e+00 -1.2315e+00 -4.5301e+00 +3.2308e+00 -1.0983e+00 -2.4429e+00 -3.9528e+00 +2.8113e+00 -1.7457e+00 +1.1552e+00 +3.3734e+00 -2.8241e+00 -2.2680e+00 +5.9709e-01
1397 +1.750482860e+08 +1.750482860e+08 +1.750481496e+08 +1.750481496e+08 +1.1569e+00 -1.3617e+00 -1.0871e-01 +4.7707e+00 +3.4546e+00 +4.8849e+00 -3.6778e+00 +1.5062e+00 -9.2433e-01 +1.7346e+00 -2.9902e+00 -1.3479e+00 -1.1712e+00 -2.8243e+00 +9.8322e-01 -5.1554e-01 +4.0940e+00 +1.5908e-01 -5.8572e-01 +9.6194e-01
3288 +1.690995428e+08 +1.690995428e+08 +1.690994065e+08 +1.690994065e+08 +2.6832e+00 -3.6843e+00 -3.4702e+00 -3.2369e+00 +3.8355e+00 +4.2771e+00 -4.0469e+00 -1.0799e+00 +1.5759e+00 +2.3216e+00 -3.0179e+00 +1.7580e+00 +1.8915e+00 -1.3076e-01 +3.6504e+00 +2.0892e+00 -6.2324e-01 +4.1090e+00 -1.0960e+00 +3.1302e+00
4174 +1.342490493e+08 +1.342490493e+08 +1.342489129e+08 +1.342489129e+08 -8.4689e-01 -4.1569e+00 +1.9405e+00 -1.0861e+00 +3.2562e+00 +2.7260e+00 -3.9536e+00 +3.4051e+00 -6.9721e-01 +3.5848e-02 +1.7455e-01 +5.0993e-01 -2.3613e-01 -1.8698e+00 +3.7699e+00 -2.3294e+00 -3.0858e+00 +3.7402e+00 -1.6240e+00 +2.8339e+00
4921 +1.280535028e+08 +1.280535028e+08 +1.280533664e+08 +1.280533664e+08 -6.7557e-01 -3.0095e+00 -1.2954e+00 -2.1764e+00 -3.9519e+00 +1.8235e+00 -4.1492e+00 -7.3519e-01 +1.2618e+00 +3.3861e-01 -4.1216e+00 +2.2537e+00 -1.0275e+00 +2.3805e+00 -1.2580e+00 -2.4928e+00 -1.7579e+00 +4.5957e+00 -1.1332e+00 +2.5692e+00
5470 +1.136609505e+08 +1.136609505e+08 +1.136608141e+08 +1.136608141e+08 -2.1004e+00 -8.9068e-01 -1.5133e+00 -1.1444e+00 -2.2985e+00 -3.5424e-01 -1.3578e+00 +1.7880e+00 -2.4513e+00 -1.6296e+00 -2.5716e+00 -3.6654e+00 -3.0065e+00 +2.3156e-01 -2.9165e+00 -2.0169e+00 -4.2792e-01 +2.8649e+00 -1.5697e+00 -3.3163e+00
7366 +1.103260595e+08 +1.103260595e+08 +1.103259231e+08 +1.103259231e+08 -1.3993e+00 -2.3413e+00 -2.9458e+00 -2.0608e+00 +2.6056e+00 +3.7883e+00 -4.2117e+00 +3.6451e+00 -6.9636e-02 -3.4076e-01 -4.9462e+00 -7.4881e-01 -4.0137e+00 -1.8382e+00 +4.1460e+00 -4.9666e+00 -2.3105e+00 -2.3710e+00 -2.8484e-01 +2.7823e+00
21654 +1.004985236e+08 +1.004985236e+08 +1.004983872e+08 +1.004983872e+08 -3.3149e+00 -3.6190e+00 -4.1113e+00 +6.5913e-01 +3.1973e+00 +1.9629e+00 -1.5462e+00 +1.4905e+00 -4.4205e+00 +3.9914e+00 -1.1155e+00 -3.2693e+00 -1.4814e+00 +1.5230e-01 +3.2660e+00 +2.2100e+00 -3.1276e+00 +7.4522e-01 -1.6820e+00 -4.2845e-01
23167 +7.738485149e+07 +7.738485149e+07 +7.738471510e+07 +7.738471510e+07 -3.7853e-01 -9.1037e-01 -3.6374e+00 -2.9045e+00 +1.0376e+00 -1.2788e+00 -4.6718e+00 +3.3056e+00 -9.5053e-01 -4.7954e-01 -2.2726e+00 -4.7610e+00 -9.9469e-01 -3.2877e-01 +1.7508e+00 -2.0249e+00 -2.2545e+00 +2.5902e+00 -2.8322e+00 +4.6019e+00
78901 +7.108917136e+07 +7.108917136e+07 +7.108903497e+07 +7.108903497e+07 -2.8795e+00 -6.2606e-01 -1.3229e-01 -1.9965e+00 -9.1311e-02 +1.0132e+00 -4.4425e+00 -2.0740e+00 -2.6108e+00 -1.0893e+00 -4.8231e+00 -3.0233e+00 -2.2780e+00 +3.5397e+00 +2.5385e+00 -2.0770e+00 -4.5701e+00 +6.0791e-01 -4.2426e+00 +7.4874e-01
94549 +6.586444670e+07 +6.586444670e+07 +6.586431031e+07 +6.586431031e+07 +1.3687e+00 -3.9865e+00 -3.5628e+00 -2.5117e+00 -2.3176e+00 +4.9539e+00 -1.8794e+00 +3.3216e+00 -4.6857e+00 +1.5246e+00 -3.9934e+00 -3.1587e-01 -3.4642e+00 -5.9256e-01 +4.3595e+00 -1.9799e+00 -1.6997e+00 +2.9367e+00 -8.7793e-01 +3.0427e+00
119592 +5.824947986e+07 +5.824947986e+07 +5.824934347e+07 +5.824934347e+07 -4.6977e+00 -4.8935e+00 -2.0150e+00 -2.9668e+00 -3.7429e+00 -1.4113e+00 -3.4627e+00 +3.7833e+00 -2.6922e+00 +4.1121e+00 -3.9210e+00 +3.6945e-01 -2.1725e+00 +2.4390e+00 -3.1071e-01 -2.1250e+00 -2.2887e+00 +3.7537e-01 -2.9894e-01 +2.2206e+00
161431 +4.671597996e+07 +4.671597996e+07 +4.671584357e+07 +4.671584357e+07 +2.8739e+00 -2.4365e+00 -4.4510e+00 -6.7592e-01 +8.2030e-01 +3.2181e+00 -3.7743e+00 +2.0623e-02 -3.3563e+00 +4.0472e+00 -4.8168e+00 -3.0553e+00 -4.2199e+00 -2.7344e+00 +5.4236e-02 -3.2354e+00 -1.1245e+00 +1.7075e+00 -2.4601e+00 +1.8026e+00
1277377 +4.522660898e+07 +4.522660898e+07 +4.522647259e+07 +4.522647259e+07 -1.1485e-01 -4.9403e+00 -1.5818e+00 -1.5827e+00 -1.3300e+00 +4.0365e+00 -1.9257e+00 +1.1871e+00 -2.5798e+00 +2.1223e+00 -4.1763e+00 -1.6223e+00 -2.5443e+00 -1.7403e+00 +2.5422e+00 -1.8612e+00 -3.1468e+00 +1.9464e+00 -2.1144e+00 +4.8751e+00
3990050 +4.231322083e+07 +4.231322083e+07 +4.231308444e+07 +4.231308444e+07 -4.4481e+00 -2.5094e+00 -9.3007e-01 -2.1529e+00 -2.9322e+00 -9.8568e-02 -3.4721e+00 +4.3132e+00 -2.4875e+00 +5.3079e-01 -4.7053e+00 -2.3357e+00 -4.4970e+00 +1.4212e+00 -2.9014e+00 -5.7800e-01 +6.2817e-02 +2.8645e+00 -4.1008e+00 +2.5142e+00
4578387 +4.130008099e+07 +4.130008099e+07 +4.129994460e+07 +4.129994460e+07 -2.7567e+00 -4.2575e+00 -3.1542e+00 +6.8327e-01 +6.0509e-01 +3.9835e-03 -3.3492e+00 +5.2455e-01 -3.4755e+00 +1.2270e+00 -2.7612e+00 +1.0499e+00 -3.7502e+00 -1.0745e+00 +1.7168e+00 -7.9557e-01 -3.9550e+00 +2.3534e+00 -2.3675e+00 +3.2819e+00
5367066 +3.315378066e+07 +3.315378066e+07 +3.315364427e+07 +3.315364427e+07 -3.7555e+00 -4.1280e+00 -4.2541e-01 -4.6308e+00 -2.9475e+00 -3.3061e+00 -3.1608e+00 +4.1715e+00 -2.6240e+00 +3.3580e+00 -4.9821e+00 -1.9804e+00 -3.7823e+00 +5.7810e-01 +3.3768e+00 -2.5691e+00 -2.7295e-01 +1.1072e+00 -2.2916e+00 +2.6660e+00
7475828 +2.961062483e+07 +2.961062483e+07 +2.961048844e+07 +2.961048844e+07 -3.4215e+00 -3.8558e+00 +5.7317e-01 -1.2706e+00 -9.0275e-01 +2.5440e+00 -3.5965e+00 +2.9278e+00 -3.6448e+00 -9.8527e-01 -3.3366e+00 -2.0476e+00 -3.4935e+00 +1.4359e+00 -5.4041e-02 -3.0134e+00 -3.5574e-01 +1.9642e+00 -2.7329e+00 +3.8998e+00
7632137 +2.776687529e+07 +2.776687529e+07 +2.776673890e+07 +2.776673890e+07 -8.7927e-01 -4.2297e+00 +4.3653e-02 -1.2696e+00 -2.1629e+00 -1.0676e+00 -3.6906e+00 +1.5728e+00 -4.7272e+00 +1.1406e+00 -1.5094e+00 -3.4366e+00 -3.9661e+00 -9.4552e-01 -1.2771e+00 -2.3080e+00 -1.9052e-02 +2.8885e+00 -3.3896e+00 +1.5754e+00
61643518 +2.453786065e+07 +2.453786065e+07 +2.453772426e+07 +2.453772426e+07 -3.2406e+00 -3.5260e+00 -1.8114e+00 -3.7804e+00 -4.1263e+00 +1.7846e-02 -2.7100e+00 +1.9357e+00 -3.5554e+00 +1.9764e+00 -4.7958e+00 -2.1784e+00 -1.0071e+00 +1.7734e+00 -1.5212e-01 -3.1936e+00 -3.0445e+00 +1.6932e+00 -4.3554e+00 +1.9236e+00
78915416 +1.437569630e+07 +1.437569630e+07 +1.437555991e+07 +1.437555991e+07 -3.2985e+00 -4.3474e+00 +1.2334e+00 -1.5115e+00 -1.4580e+00 -7.1429e-02 -4.3510e+00 +4.9510e+00 -2.4381e+00 +2.1372e+00 -3.8196e+00 -2.2028e+00 -3.9427e+00 +1.5884e+00 -4.0366e-01 -2.9282e+00 -1.9933e+00 +1.1942e+00 -4.2186e+00 +8.2818e-01
