% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
109351320 +6.250263130e+03 +6.250263130e+03 +6.455703130e+03 +6.455703130e+03 +2.0426e+00 +4.0520e+00 +4.1549e+00 +1.7703e+00 -3.9670e+00 +3.5497e+00 +2.7121e+00 +4.5981e+00 +8.2368e-01 -4.4081e+00 -3.0553e+00 +1.4678e+00 -4.2311e+00 -1.2594e+00 -8.0710e-02 +3.2471e+00 -3.7047e+00 +1.3036e+00 -2.7403e+00 +3.1284e+00
% function evaluation | noise-free fitness - Fopt (-5.930000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092594256e+06 +1.092594256e+06 +1.092534956e+06 +1.092534956e+06 -3.7463e+00 -7.4453e-01 +1.1963e-01 +1.4040e-01 +4.4967e+00 +4.8684e+00 +2.7390e+00 -8.8238e-01 +3.9956e+00 -4.0828e+00 -1.5316e+00 -3.1807e+00 -3.3353e+00 -3.9931e-01 +3.0921e+00 -2.8039e+00 -2.8797e+00 +4.6038e+00 -3.8130e+00 -2.0417e+00
2 +1.047166394e+06 +1.047166394e+06 +1.047107094e+06 +1.047107094e+06 -7.0539e-02 +1.0702e+00 +1.9600e+00 +2.6769e+00 +6.5730e-02 -4.3428e+00 -2.2220e+00 +4.8176e+00 +7.3243e-01 -1.5341e+00 -2.4868e-01 -1.3003e+00 -1.2342e+00 -2.6610e+00 +6.1818e-01 +3.2698e+00 -2.5710e+00 -5.8090e-01 +2.3301e+00 +1.2720e+00
6 +7.750860386e+05 +7.750860386e+05 +7.750267386e+05 +7.750267386e+05 -4.2998e-01 -4.2159e+00 +1.2828e+00 +5.1362e-01 +4.2821e+00 +2.7932e+00 +2.8815e+00 -2.5736e+00 +2.5993e+00 -4.2738e+00 -3.6807e+00 +1.2628e+00 -4.1636e+00 -4.6098e+00 +4.6855e+00 -2.6843e+00 +4.4213e+00 -1.8093e+00 -3.2643e+00 +4.0745e+00
12 +3.501847183e+05 +3.501847183e+05 +3.501254183e+05 +3.501254183e+05 -1.5160e+00 -3.4610e+00 -4.1792e+00 +1.2781e+00 -1.8943e+00 +2.4777e+00 -4.9157e+00 -1.9039e+00 +1.2242e+00 +1.3982e+00 -9.9537e-01 -8.7689e-01 -7.6827e-02 -1.7750e+00 +2.0838e+00 +2.4722e+00 +2.6243e+00 -2.4324e+00 -2.8498e+00 +4.8066e+00
50 +3.208835413e+05 +3.208835413e+05 +3.208242413e+05 +3.208242413e+05 -5.0926e-01 -9.8901e-02 -4.7495e+00 +1.0663e+00 -1.1344e+00 +3.9554e+00 -3.6838e+00 +2.0235e+00 +3.0512e-01 +2.5969e+00 +1.7254e+00 +3.8751e+00 +4.9938e+00 +8.1964e-01 +1.4517e+00 -2.3363e+00 +4.7825e+00 -1.9632e+00 -3.5649e+00 -1.8890e+00
111 +3.136316305e+05 +3.136316305e+05 +3.135723305e+05 +3.135723305e+05 +3.0051e+00 +2.8682e+00 -3.4414e+00 +2.8383e+00 -1.4299e+00 +3.1971e+00 -8.5457e-01 +4.4649e+00 -2.5768e+00 -4.8759e+00 -2.6635e+00 -3.3850e+00 -4.6341e+00 -4.4525e+00 +4.8722e+00 +3.1835e+00 +2.8773e+00 -6.3275e-01 +3.8608e+00 +3.3513e+00
327 +2.978839723e+05 +2.978839723e+05 +2.978246723e+05 +2.978246723e+05 +4.9192e+00 -1.3414e-01 +6.8996e-01 +4.0782e+00 +1.3730e-01 -1.1485e+00 -3.9873e+00 -2.1494e+00 -4.8077e+00 -8.0997e-01 -1.3540e+00 +4.7574e+00 +1.4240e+00 -4.1308e+00 +1.8316e+00 +4.5515e+00 +2.3540e+00 +5.6810e-01 -2.0768e+00 +4.8499e+00
1004 +1.975708386e+05 +1.975708386e+05 +1.975115386e+05 +1.975115386e+05 +3.6181e+00 +2.3187e+00 -1.6434e+00 +6.2992e-01 -1.2733e+00 +4.9375e+00 -2.8616e+00 -4.3431e+00 -1.6005e+00 -1.2617e+00 -3.1383e+00 +3.0715e+00 +1.2449e-01 +9.7620e-01 +9.4917e-01 +1.4606e+00 +2.8539e+00 +4.6097e-01 -3.2361e-01 -4.9290e+00
1229 +1.526657299e+05 +1.526657299e+05 +1.526064299e+05 +1.526064299e+05 +3.1567e+00 -1.8929e+00 -2.2011e+00 +4.6885e+00 -9.9267e-01 +2.1084e+00 -1.1475e+00 +9.5545e-01 -1.5676e+00 -1.7412e+00 -1.0175e+00 +4.2309e+00 +1.5576e-01 -1.0761e-01 -5.2974e-03 +1.1642e+00 +6.0511e-01 +4.2761e+00 -4.1740e+00 +2.4724e+00
2643 +1.263876654e+05 +1.263876654e+05 +1.263283654e+05 +1.263283654e+05 -6.2976e-01 +2.1897e+00 -2.4339e+00 +4.2980e+00 +3.2534e+00 +4.9048e+00 +1.0933e+00 +1.3097e+00 -4.9418e+00 -3.8978e+00 -4.2055e+00 -2.5689e+00 -2.7355e+00 +6.6071e-02 +4.6465e+00 +1.5056e+00 +2.3421e+00 +3.1699e+00 -7.9387e-02 -3.8820e+00
2661 +1.244842144e+05 +1.244842144e+05 +1.244249144e+05 +1.244249144e+05 +1.1046e+00 +2.8442e+00 -8.6084e-01 +2.5099e+00 +1.3939e+00 +6.3726e-02 -4.9700e+00 +4.4276e-01 -4.9479e+00 -8.6252e-01 -1.6668e+00 +2.1483e+00 +1.9831e+00 +2.9147e+00 +4.5952e+00 +2.5116e+00 +2.0083e+00 +4.4999e+00 -3.7394e+00 -2.9581e+00
4058 +1.124508974e+05 +1.124508974e+05 +1.123915974e+05 +1.123915974e+05 +2.5210e+00 -2.0151e+00 -1.9451e+00 +9.3549e-01 +4.6279e+00 +3.4773e+00 -1.6003e+00 +2.4104e-01 -7.8456e-01 -3.2338e+00 -3.4724e+00 +2.1301e+00 +1.6365e+00 +2.3814e+00 +1.0074e+00 +2.8318e+00 +4.0484e+00 +4.5666e+00 -1.7083e+00 -8.3865e-01
4238 +1.006286504e+05 +1.006286504e+05 +1.005693504e+05 +1.005693504e+05 +3.2076e+00 -8.6367e-01 -2.5384e+00 +2.9869e+00 -7.5303e-01 +1.8001e+00 -9.8179e-01 +2.9382e+00 -4.4545e+00 -2.5905e-01 +9.6173e-01 +4.9446e+00 +1.1708e+00 +1.1330e+00 -7.9880e-01 -1.7033e+00 +4.4204e+00 +4.3059e+00 -3.4028e+00 +2.5351e+00
7673 +6.646556471e+04 +6.646556471e+04 +6.640626471e+04 +6.640626471e+04 -6.4639e-01 +4.5927e+00 -4.8536e+00 +3.6299e+00 -2.5746e+00 +3.0385e+00 -1.1993e+00 +3.2553e+00 -4.1485e+00 -1.8488e+00 -8.9976e-01 -2.9267e+00 +3.5488e+00 -6.6709e-01 +4.9408e+00 +1.2153e+00 +3.8543e+00 -3.9024e+00 -3.3828e+00 -2.5516e+00
34951 +6.432084149e+04 +6.432084149e+04 +6.426154149e+04 +6.426154149e+04 +3.4433e+00 +2.4737e+00 +9.6840e-01 +3.2558e+00 -3.3377e+00 +4.8241e+00 -1.5293e+00 -2.5292e-01 -5.2834e-01 -4.8148e+00 -2.6485e+00 +2.6428e+00 +9.8261e-02 +4.5755e+00 +2.5855e+00 +3.1679e+00 +4.6634e+00 +4.3257e+00 -3.5856e+00 -2.8054e+00
36949 +3.511856162e+04 +3.511856162e+04 +3.505926162e+04 +3.505926162e+04 +1.5162e+00 +4.1274e+00 -4.7357e+00 +3.6096e+00 -2.4069e+00 +1.4804e+00 -2.6922e+00 +2.5989e+00 +4.3385e-01 +1.3168e+00 -3.6305e+00 +4.9584e+00 -2.3322e+00 -7.9535e-01 +4.1870e+00 -4.9131e+00 +4.4549e+00 +1.0573e+00 -1.9032e+00 -3.7223e+00
64370 +2.544279842e+04 +2.544279842e+04 +2.538349842e+04 +2.538349842e+04 +2.7463e+00 +4.2122e+00 -4.4920e+00 +4.1242e+00 -4.5695e+00 +3.3618e-01 -4.0448e+00 -1.8050e-01 -4.2106e+00 -3.3990e+00 -2.1643e+00 -3.3227e+00 -2.8592e+00 +2.9500e+00 +6.3750e-01 +4.3590e+00 +4.1617e+00 +6.9394e-01 -2.8458e+00 -3.8079e+00
286044 +2.021261981e+04 +2.021261981e+04 +2.015331981e+04 +2.015331981e+04 +1.3085e-01 +4.8598e+00 -2.9807e+00 +3.0771e+00 -3.3643e+00 +1.0320e+00 +1.8349e+00 -1.5318e+00 -4.3906e+00 -2.2899e+00 -2.8612e+00 +4.6950e+00 +3.1892e+00 -1.6667e+00 +3.8452e+00 +2.0769e+00 +3.7349e+00 -1.5317e+00 -6.6460e-02 -3.3619e+00
635902 +1.449596802e+04 +1.449596802e+04 +1.443666802e+04 +1.443666802e+04 +4.6450e+00 +7.4599e-02 -4.6185e+00 +2.2852e+00 -2.7558e+00 +4.2254e+00 -4.5627e+00 +1.3490e+00 -3.0536e+00 -4.5871e+00 -4.3002e+00 +3.1119e+00 +1.8207e+00 +4.1161e+00 +4.9425e+00 -3.0843e+00 +3.3847e+00 +2.4603e+00 -1.5640e+00 +2.7512e-01
2488990 +5.026480888e+02 +5.026480888e+02 +4.433480888e+02 +4.433480888e+02 +3.3522e+00 +4.4491e+00 -2.1126e+00 +4.5848e+00 -1.4873e+00 +1.3638e-01 -3.2035e+00 +3.2817e+00 -4.7525e+00 -3.9924e+00 -4.0750e+00 +4.5954e+00 +7.7063e-01 -2.8758e-01 +3.5248e+00 -1.9981e+00 +4.8158e+00 +3.0779e+00 -1.9652e+00 -3.1762e+00
53927169 +2.800649276e+02 +2.800649276e+02 +2.207649276e+02 +2.207649276e+02 +2.6482e+00 +2.3848e+00 -3.3490e+00 +2.3777e+00 -1.9604e+00 +2.3220e+00 -3.7959e+00 +2.7891e+00 -4.8693e+00 -2.3997e+00 -4.2908e+00 +3.7767e+00 +4.2665e-01 +1.6797e+00 +4.7272e+00 -4.3531e-01 +4.5048e+00 +4.2706e+00 -2.2753e+00 -1.8976e+00
165805785 +2.737152034e+02 +2.737152034e+02 +2.144152034e+02 +2.144152034e+02 +3.6313e+00 +1.9756e+00 -4.7071e+00 +3.6000e+00 -3.8236e+00 +2.4806e+00 -4.0945e+00 +2.5305e+00 -4.7960e+00 -3.8700e+00 -1.1906e+00 +3.8699e+00 -2.2487e+00 -8.2544e-02 +3.0307e+00 +1.5620e-01 +3.1054e+00 +4.0467e-01 -9.0644e-01 -1.7399e+00
% function evaluation | noise-free fitness - Fopt (-4.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.538108027e+05 +3.538108027e+05 +3.537632127e+05 +3.537632127e+05 +1.7029e+00 -4.0357e+00 -3.6090e+00 -3.1375e+00 +4.0839e+00 +3.3095e+00 +3.4518e+00 +7.5337e-01 -3.5628e+00 +4.4015e+00 +3.7640e+00 -4.1297e+00 +1.7038e+00 +4.3295e+00 -2.5967e+00 +3.7123e+00 -4.8413e+00 -1.5823e-02 -4.2264e-01 +1.8249e-01
10 +2.855939009e+05 +2.855939009e+05 +2.855463109e+05 +2.855463109e+05 +2.7083e-01 +1.9478e+00 -3.7506e+00 -2.5105e+00 -4.8431e+00 +4.0146e+00 +1.8144e+00 +4.0352e+00 +2.6910e+00 -4.6004e+00 +1.4519e+00 -4.9699e+00 +2.1149e+00 +2.3860e+00 +3.0248e+00 -4.7994e+00 -5.4627e-01 +1.1155e+00 +8.6433e-01 +3.1874e+00
29 +2.614132303e+05 +2.614132303e+05 +2.613656403e+05 +2.613656403e+05 -3.1044e-01 -2.0803e+00 -2.8869e+00 +2.0661e+00 +4.6128e-01 -2.6759e+00 +1.6613e+00 +9.6592e-01 -6.7852e-01 +3.0685e+00 -3.6143e-01 -3.9290e+00 -3.6081e-01 -6.5453e-01 +4.5499e-01 +1.7671e-03 +2.5039e+00 -2.2078e+00 +2.0128e+00 -1.1261e-01
72 +2.431765739e+05 +2.431765739e+05 +2.431289839e+05 +2.431289839e+05 -2.4909e+00 +4.2168e+00 -3.0486e+00 +2.4548e+00 +1.4991e+00 +1.5362e+00 +1.3408e+00 +2.2152e+00 -4.5963e+00 +2.2619e-01 -3.2500e+00 -2.7019e+00 +2.3409e+00 +3.7831e-01 +1.9378e+00 -8.9395e-01 -4.8398e+00 +2.8528e+00 -1.7831e+00 -2.6212e+00
78 +1.945244630e+05 +1.945244630e+05 +1.944768730e+05 +1.944768730e+05 -4.8398e+00 +1.3260e+00 -1.3848e+00 -3.4633e+00 +1.5726e+00 -9.4639e-01 +2.7755e+00 +3.8333e+00 -1.7463e+00 +3.5175e+00 -9.7728e-02 +8.0646e-01 -9.6877e-01 -4.4531e+00 -1.8619e-01 -3.0908e+00 +2.4621e+00 -4.7016e+00 +2.8265e+00 -4.4661e+00
168 +1.365892836e+05 +1.365892836e+05 +1.365416936e+05 +1.365416936e+05 -2.1812e-01 +3.3565e+00 +1.8982e+00 -2.6085e+00 +2.5400e+00 +3.9585e+00 -4.7089e-01 +7.7947e-02 -2.8901e+00 +3.9027e+00 -2.7308e+00 -1.3783e+00 +2.7185e+00 +1.6279e+00 +4.9250e+00 -1.5188e+00 -1.0236e+00 -4.4803e+00 +4.6799e+00 +2.2307e-01
186 +1.131888321e+05 +1.131888321e+05 +1.131412421e+05 +1.131412421e+05 -1.7133e+00 +4.7475e+00 -7.0627e-01 -4.0620e+00 +4.6062e+00 -1.2300e+00 -4.8360e+00 +1.9307e+00 +1.0850e+00 -1.3740e+00 +2.9820e+00 -2.9298e+00 -1.9922e+00 +3.1488e+00 +9.8730e-01 -1.0788e+00 +4.1560e+00 -2.4452e+00 +1.9069e+00 -1.3648e+00
3621 +1.050299265e+05 +1.050299265e+05 +1.049823365e+05 +1.049823365e+05 -1.0713e+00 -1.5567e+00 -3.8435e+00 -2.6448e+00 +3.7044e+00 -2.2399e+00 -4.8422e+00 +1.0028e+00 +1.1135e+00 +3.6797e+00 +1.6594e+00 -4.4514e+00 -6.9022e-01 +2.1271e-01 +1.8353e+00 -1.5631e+00 -2.0621e-01 -2.3040e+00 +3.8378e+00 +5.9934e-01
4095 +3.715937503e+04 +3.715937503e+04 +3.711178503e+04 +3.711178503e+04 -6.7910e-06 -2.3680e-01 -4.4421e+00 -4.4372e+00 +2.1201e+00 -1.3895e-01 +2.9969e+00 +3.5801e+00 +4.9516e+00 +3.2973e+00 -2.4836e+00 -4.8912e+00 +1.8167e+00 +4.4436e-01 +1.7897e+00 -3.2920e+00 +2.4100e+00 -1.9060e+00 +4.8629e+00 +4.1367e-01
9792 +3.330422677e+04 +3.330422677e+04 +3.325663677e+04 +3.325663677e+04 -1.9835e+00 +4.8497e+00 -4.1418e+00 -4.0109e+00 +4.6550e+00 +3.1567e+00 -3.6543e+00 +1.0953e+00 -9.7342e-01 +8.7952e-01 -1.5954e+00 -2.5841e+00 +2.0096e-01 +2.3071e+00 +1.6638e+00 +1.2535e-01 -4.3129e+00 -3.9857e+00 +4.3723e+00 -3.9420e+00
30604 +1.974620887e+04 +1.974620887e+04 +1.969861887e+04 +1.969861887e+04 -3.7130e-01 +2.0795e+00 -2.1773e+00 -3.9066e+00 +1.1162e+00 +2.1663e+00 -4.2096e-01 +2.4329e+00 -4.9732e+00 +4.7483e+00 +1.6878e+00 -4.6072e+00 -1.5827e+00 +3.1659e+00 +3.4591e-01 +1.5933e+00 -2.4689e+00 +7.3279e-01 +4.2439e+00 +1.1724e+00
864922 +7.119486217e+03 +7.119486217e+03 +7.071896217e+03 +7.071896217e+03 -3.0958e+00 +1.4816e+00 -4.9463e+00 -4.3452e+00 +3.5582e+00 +4.7995e+00 -1.0582e+00 +3.1664e+00 -2.2370e+00 +2.4003e+00 +3.9878e+00 -3.9952e+00 -1.3605e+00 +3.2821e+00 +5.6570e-01 -9.6454e-02 -1.3917e+00 +1.5411e+00 +3.7250e+00 -4.7398e+00
1923445 +3.577806408e+03 +3.577806408e+03 +3.530216408e+03 +3.530216408e+03 -2.2652e+00 +4.3159e+00 -3.1398e+00 -4.9596e+00 +1.6171e-02 +2.8029e+00 +2.1896e+00 -7.1775e-01 +3.6750e+00 -2.4458e+00 +3.0316e+00 -4.9721e+00 -4.5800e+00 +2.2664e+00 +1.7351e+00 -1.5631e+00 -2.7704e+00 -2.0151e+00 +3.5540e+00 -1.4730e+00
5342358 +1.591679805e+02 +1.591679805e+02 +1.115779805e+02 +1.115779805e+02 -4.0463e+00 +2.6810e+00 -4.6868e+00 -2.9298e+00 +4.9626e+00 +2.3875e+00 +4.9837e-01 +3.2246e+00 +1.8237e-01 +1.9137e-01 +1.8426e+00 -4.8487e+00 +2.5037e+00 +2.2994e+00 -1.4564e+00 -5.1589e-01 -5.7686e-01 -1.9570e+00 +9.8905e-01 -4.2119e+00
% function evaluation | noise-free fitness - Fopt (-8.284000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.099991166e+06 +1.099991166e+06 +1.099908326e+06 +1.099908326e+06 -3.2035e+00 +3.5862e+00 +3.5991e+00 +2.7188e+00 -4.6011e+00 -3.5201e+00 +2.4089e-01 -2.8245e+00 +5.3714e-01 -3.6293e+00 +7.1082e-01 +4.0798e+00 -3.6204e+00 -4.8583e+00 +1.8221e+00 -3.9054e+00 +4.5008e+00 +1.7242e+00 -3.8470e+00 +1.8556e+00
2 +6.971127801e+05 +6.971127801e+05 +6.970299401e+05 +6.970299401e+05 +3.9590e+00 +4.0674e+00 +4.9802e+00 +1.2603e+00 -3.1446e+00 +1.1857e+00 +4.7224e+00 +3.0686e+00 -3.5498e+00 +8.8047e-01 -3.0634e+00 -1.4713e+00 -7.0826e-01 -2.3133e-01 +4.8410e+00 +1.0848e+00 +2.9614e+00 -4.7074e+00 +2.5300e+00 -1.2280e+00
6 +6.736105400e+05 +6.736105400e+05 +6.735277000e+05 +6.735277000e+05 +9.6460e-01 -3.0572e+00 +1.6944e+00 +4.4852e+00 +1.1207e+00 -1.1433e+00 +4.5523e+00 +3.9482e+00 -3.1670e+00 -4.4522e+00 +4.1648e+00 -3.4528e-01 -1.0196e+00 +7.2289e-01 +4.6234e+00 +3.8447e-01 +2.3634e+00 -1.1359e+00 +2.1028e+00 -3.4280e-02
13 +4.543394944e+05 +4.543394944e+05 +4.542566544e+05 +4.542566544e+05 +1.7140e+00 -9.7742e-01 +2.2520e+00 +3.2394e+00 -2.3493e+00 -3.1870e+00 +4.3578e+00 +3.1286e+00 -1.8338e+00 +3.0743e+00 -2.4601e+00 -4.1716e+00 +2.8312e+00 +1.9435e+00 +1.0810e+00 -1.7589e+00 -4.8556e+00 -4.3240e+00 +2.8719e+00 +1.3904e+00
21 +3.878300064e+05 +3.878300064e+05 +3.877471664e+05 +3.877471664e+05 -9.9669e-01 -3.3139e+00 +2.0175e-01 -2.7870e+00 -2.1333e+00 -7.0798e-01 +1.7509e+00 +1.6832e+00 -2.8357e-01 -1.5195e+00 +3.7591e+00 -4.2011e+00 -6.2311e-01 +3.1389e+00 +1.9890e+00 +3.6932e+00 +4.9430e+00 -3.1942e+00 +3.3327e+00 +1.4029e+00
23 +2.089911936e+05 +2.089911936e+05 +2.089083536e+05 +2.089083536e+05 -4.8309e+00 -1.5517e+00 -1.2888e+00 +6.9518e-01 -1.0763e+00 +2.6849e+00 +3.5508e-01 -3.0464e-01 +2.0892e+00 -2.5204e+00 -3.8757e+00 -4.7617e+00 -8.4718e-01 -4.6455e-01 +2.4573e+00 +4.2085e+00 +3.4447e+00 -8.8469e-01 -2.1371e+00 +4.0540e+00
67 +1.486357333e+05 +1.486357333e+05 +1.485528933e+05 +1.485528933e+05 +6.1143e-01 -2.8584e+00 -3.2870e+00 -1.4876e+00 -2.8446e+00 -2.7909e+00 -1.2646e-01 -8.1327e-01 +1.6665e+00 +3.3587e+00 -7.8744e-01 -2.2039e-01 +3.6543e+00 -3.7171e+00 -7.8798e-01 +3.1934e+00 +2.9514e+00 -4.1100e+00 -1.9105e+00 +2.9546e-01
184 +1.156559481e+05 +1.156559481e+05 +1.155731081e+05 +1.155731081e+05 -1.1925e+00 -9.4632e-01 +1.6333e+00 -1.2919e-01 -2.9017e+00 +1.2229e-01 +9.9943e-01 -9.0641e-01 -6.4159e-02 -1.8910e+00 +9.9778e-02 -2.6815e+00 +2.2675e+00 -1.8041e+00 +3.6281e+00 +4.4904e+00 +4.2349e+00 +1.0657e+00 +1.4658e-01 -1.5114e+00
697 +3.606381218e+04 +3.606381218e+04 +3.598097218e+04 +3.598097218e+04 -3.2092e+00 -4.2048e+00 -8.4919e-01 -2.4722e+00 -3.6192e+00 +4.5075e+00 -3.6242e-01 +4.9966e+00 +3.7055e+00 -1.1516e+00 +3.6836e+00 +3.0753e+00 +2.4794e+00 -3.4421e-01 +4.6068e+00 +1.4400e+00 -9.6587e-01 +1.6883e+00 +3.0266e+00 +5.8954e-01
1552 +1.834850867e+04 +1.834850867e+04 +1.826566867e+04 +1.826566867e+04 +7.5258e-01 -4.0209e+00 -2.4586e+00 -1.4220e+00 -1.3544e+00 +4.8281e+00 -4.8593e+00 +2.4769e+00 -1.9049e+00 -4.2462e-01 +3.5881e+00 +1.0607e+00 +3.4752e+00 -3.9678e+00 +1.7438e+00 +2.1999e+00 -5.2693e-01 +1.5482e+00 -2.0415e+00 -2.2119e+00
16341 +1.325703952e+04 +1.325703952e+04 +1.317419952e+04 +1.317419952e+04 +4.6361e-01 -5.1910e-01 -3.6563e+00 +3.6546e+00 -2.4622e+00 +4.5402e+00 -1.9196e+00 +1.2657e+00 +1.1333e+00 -3.9746e+00 -3.3024e+00 -6.4481e-01 +4.7618e+00 -3.3770e+00 +4.2316e+00 +4.9649e+00 -5.2170e-01 -4.5393e+00 +8.6535e-01 -4.2456e+00
25388 +1.117433121e+04 +1.117433121e+04 +1.109149121e+04 +1.109149121e+04 -4.0827e+00 -1.5034e+00 -3.5507e+00 -2.5346e+00 -3.6543e+00 +2.5335e+00 -1.8504e-01 +2.1311e+00 +4.6133e+00 -5.6895e-01 +3.3253e+00 -1.3547e+00 +9.2995e-01 -7.7748e-01 -2.3577e-01 +4.8318e+00 +4.2394e+00 -7.7978e-01 +1.1411e+00 -8.5490e-01
37091 +9.147736284e+03 +9.147736284e+03 +9.064896284e+03 +9.064896284e+03 +1.2857e+00 -1.0005e+00 -7.2836e-01 +4.6633e-01 -4.7504e+00 +1.7821e+00 -4.3886e+00 +1.5817e+00 +2.8287e-02 -2.6093e+00 +2.2783e+00 +1.9780e+00 +4.4268e+00 +5.2771e-01 +3.2976e+00 +3.1949e+00 -1.7395e+00 -1.6192e+00 -3.5398e+00 -3.6640e+00
52844 +4.966862637e+03 +4.966862637e+03 +4.884022637e+03 +4.884022637e+03 +3.2399e-01 -3.9122e-02 -3.5312e+00 +2.7449e+00 -4.0690e+00 +3.0641e+00 +2.1457e+00 +2.5053e+00 -2.1691e+00 -3.1073e+00 +3.0501e+00 -4.4041e+00 +4.3224e+00 -3.4198e-01 -4.5575e-01 +3.0493e+00 +3.3493e+00 -1.5824e+00 -2.3230e+00 +6.3537e-01
104411 +4.070147656e+02 +4.070147656e+02 +3.241747656e+02 +3.241747656e+02 +4.0769e-01 -2.4924e+00 -4.3451e+00 -1.1171e+00 -4.0386e+00 +3.8409e+00 +4.6656e-01 +2.9256e+00 +3.5059e+00 -4.1567e+00 -1.2773e+00 -3.1421e+00 +4.0048e+00 -3.3239e+00 +2.2374e+00 +4.1716e+00 +3.9407e+00 -1.4086e-01 +1.7431e+00 -3.7957e-01
265480 +3.303158662e+02 +3.303158662e+02 +2.474758662e+02 +2.474758662e+02 -2.0282e+00 +3.1618e+00 -1.6415e+00 -4.4782e+00 -4.0569e+00 +4.3612e+00 +2.6783e+00 +1.4236e+00 +8.6596e-01 -4.7956e-01 +1.5059e+00 +9.1998e-01 +4.4556e+00 -3.1110e+00 -1.2501e+00 +3.0565e+00 -1.1382e+00 -4.3226e+00 -3.9291e+00 +4.1097e+00
3350472 +2.360683505e+02 +2.360683505e+02 +1.532283505e+02 +1.532283505e+02 -1.2465e+00 -2.4559e+00 -4.9770e+00 -3.0198e+00 -4.2558e+00 +1.7453e+00 -1.6996e+00 -2.6237e-01 +4.2643e+00 -3.0401e+00 +7.7444e-01 -4.2116e-02 +4.0581e+00 -2.4554e+00 +5.5768e-01 +4.9939e+00 +1.5765e+00 -2.1257e+00 -2.8674e+00 -1.0184e+00
4873733 +2.192132142e+02 +2.192132142e+02 +1.363732142e+02 +1.363732142e+02 -1.9553e+00 -8.1182e-02 -3.6801e+00 -1.3638e+00 -4.4077e+00 +2.1886e+00 +1.4538e+00 +3.4998e+00 +9.8685e-02 -1.5168e-01 +1.7720e+00 +2.3241e+00 +3.0309e+00 -2.6857e+00 +3.9518e-01 +3.6827e+00 +1.3229e+00 -2.6696e+00 -2.9576e+00 -1.0481e+00
19539098 +2.155784637e+02 +2.155784637e+02 +1.327384637e+02 +1.327384637e+02 -2.6450e+00 +3.4685e-01 -2.9464e+00 -4.2402e+00 -2.1974e+00 +4.6644e+00 +9.3694e-01 +2.4549e+00 +1.4134e+00 -4.1221e+00 -3.0901e+00 +1.0008e+00 +3.8854e+00 -2.3313e+00 +1.6130e+00 +3.6057e-01 +2.6897e+00 -1.5921e-01 -2.8209e+00 +1.7418e+00
21084233 +1.951068769e+02 +1.951068769e+02 +1.122668769e+02 +1.122668769e+02 -1.7898e+00 +1.8112e-01 -2.6298e+00 -2.5407e-01 -4.2446e+00 +4.5996e+00 +9.1917e-01 +1.0177e+00 -4.7762e-01 -1.9594e+00 +5.9454e-01 -3.6767e-01 +2.2058e+00 +2.5652e-01 +1.7416e+00 +3.4470e+00 +3.9717e+00 -2.6241e+00 -1.1838e+00 +1.9708e+00
139750367 +1.761202295e+02 +1.761202295e+02 +9.328022955e+01 +9.328022955e+01 +8.5310e-01 -2.7005e+00 -2.9828e+00 -3.6822e+00 -4.8947e+00 +3.9813e+00 +2.5074e-01 +3.0397e+00 -3.9911e-01 -1.1435e+00 +7.1122e-01 +2.6447e+00 +3.1564e+00 -2.0539e+00 -1.2068e+00 +4.7026e+00 +1.8159e+00 -1.5252e+00 -4.7760e+00 +3.3235e+00
