% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
51236770 +7.278340859e+00 +7.278340859e+00 +4.100834086e+01 +4.100834086e+01 +5.5482e-02 -2.1950e+00 +2.7747e-01 +1.0879e+00 -8.7571e-01 +5.0969e-01 -1.6906e+00 -2.9926e+00 -7.4871e-01 -2.2911e-01 -2.0584e-01 +2.2610e-02 -3.5327e-01 -4.2207e+00 +3.3033e-01 +2.5650e+00 +1.5877e+00 -5.7992e-01 -1.3329e+00 -1.4237e+00
86102114 +6.164823652e+00 +6.164823652e+00 +3.989482365e+01 +3.989482365e+01 -6.5798e-01 +5.4549e-01 -3.2345e-01 +1.5421e+00 +1.2429e+00 +1.3587e+00 +1.2966e-02 -9.2810e-01 +5.3453e-01 -1.9871e+00 -5.5282e-01 +2.1687e+00 -1.4368e+00 +2.8814e-01 -1.0755e+00 +6.8499e-01 +6.9932e-01 -3.1045e-02 -9.0131e-01 -5.3298e-01
% function evaluation | noise-free fitness - Fopt (-5.861500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.481438641e+01 +3.481438641e+01 -5.513356136e+02 -5.513356136e+02 -1.7747e+00 -4.2138e+00 +4.5174e+00 +3.6772e+00 -3.8988e+00 -2.5609e+00 +6.9063e-01 -3.0348e-01 +1.7841e+00 -4.3874e+00 -7.7821e-01 -8.2090e-01 +4.1058e+00 -2.2112e+00 +1.3688e-01 +2.7232e+00 +2.0733e+00 -3.8245e+00 -4.5215e+00 +4.5163e-01
2 +2.269373987e+01 +2.269373987e+01 -5.634562601e+02 -5.634562601e+02 -3.6487e+00 +2.8825e+00 -1.7295e-01 -2.9470e-01 -3.0814e+00 +1.8898e+00 +2.0999e+00 -1.2410e+00 -4.4094e-01 +2.0737e+00 +2.9027e+00 -2.0732e+00 +2.5902e+00 -7.6736e-01 -1.5242e+00 -1.6469e+00 -3.6996e+00 +1.9595e+00 +3.7239e-01 +2.7972e+00
61 +1.877336184e+01 +1.877336184e+01 -5.673766382e+02 -5.673766382e+02 -3.0167e+00 -3.8622e+00 +2.8830e+00 +3.0532e+00 -4.4865e+00 +3.8865e+00 -2.3059e+00 +3.8684e+00 +1.0070e+00 -1.9068e+00 -2.7309e+00 +2.3203e+00 +2.9565e-01 +1.0213e+00 +2.0008e+00 +2.5489e-02 -9.5405e-01 -1.1197e+00 -1.6650e+00 -6.3392e-01
909 +1.355165837e+01 +1.355165837e+01 -5.725983416e+02 -5.725983416e+02 +1.0629e+00 -6.7409e-01 +1.9592e+00 -6.8754e-01 +3.8236e+00 -9.8549e-01 -4.6152e+00 -2.1089e+00 -1.7543e+00 -5.2325e-02 -8.2600e-01 +4.6214e+00 -1.2238e+00 +1.5913e+00 +1.6439e+00 +6.4945e-01 -1.8110e-01 +2.0456e-01 -2.5210e+00 -3.6218e+00
25579 +1.093310082e+01 +1.093310082e+01 -5.752168992e+02 -5.752168992e+02 +3.6007e+00 -1.4510e+00 +8.6003e-01 -5.0727e-01 +2.1892e+00 +2.3613e+00 -1.2895e+00 -2.2110e+00 +1.7891e+00 +9.9111e-01 -1.4041e+00 -1.5129e+00 +7.2835e-01 -1.0138e+00 -4.1577e+00 +5.2626e-01 +2.6510e-01 +3.4948e+00 -1.1262e+00 -3.3138e+00
37768 +9.881187105e+00 +9.881187105e+00 -5.762688129e+02 -5.762688129e+02 +1.4510e-01 -2.6696e+00 -4.6939e-01 -4.4795e-02 -2.7282e+00 -1.4823e-01 +1.5331e+00 +2.0509e-01 -2.6935e-01 -3.1700e+00 -2.8353e+00 -5.5547e-01 +6.3376e-01 -5.7881e-01 -6.1253e-01 +1.3060e+00 +5.6430e-01 +1.2624e+00 +2.9632e+00 +6.0291e-02
2295514 +9.280961395e+00 +9.280961395e+00 -5.768690386e+02 -5.768690386e+02 -5.2543e-01 -1.4181e+00 -2.3998e+00 +7.8634e-01 -4.7349e+00 -8.8320e-02 -1.9446e+00 +2.0601e-01 -1.6272e+00 +1.5846e+00 -2.3069e+00 -4.1969e-02 +1.9623e+00 +2.5721e+00 +1.4112e+00 -6.2659e-01 +1.4497e+00 -2.3579e+00 -1.5173e+00 -1.8911e+00
4104631 +8.210759873e+00 +8.210759873e+00 -5.779392401e+02 -5.779392401e+02 +4.3842e+00 -2.1283e-01 +3.4764e-01 -3.8790e+00 +3.3230e+00 +2.6226e-01 -2.2282e+00 -6.1760e-01 -1.8009e-01 +3.0137e-01 -3.4062e+00 +1.0059e+00 -2.8352e+00 +1.8120e-01 -1.4341e+00 -1.9198e+00 +4.3450e-01 +2.1098e+00 -8.8339e-01 -2.8180e+00
12943813 +7.240441536e+00 +7.240441536e+00 -5.789095585e+02 -5.789095585e+02 +1.9532e-02 -3.5877e-01 -3.6709e-01 -9.8741e-01 +9.4641e-01 -2.9360e+00 -2.4337e+00 +1.3671e+00 -4.3661e-01 -1.0814e+00 +2.9602e-01 -2.5767e-01 +2.1125e+00 +1.9099e+00 -2.3392e+00 -1.4677e+00 +1.4114e+00 -7.4852e-01 +1.3835e+00 +2.4478e+00
% function evaluation | noise-free fitness - Fopt (2.605400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.183565520e+01 +2.183565520e+01 +2.823756552e+02 +2.823756552e+02 +9.5688e-01 +2.1631e+00 +6.8242e-01 -3.8839e+00 +2.3196e+00 -2.8684e+00 -2.3875e+00 +1.2968e+00 -9.2737e-01 +1.7450e+00 +2.9977e+00 -1.6242e+00 +8.8070e-02 -2.4479e+00 +1.9647e+00 -8.1567e-01 -3.6190e+00 -4.3568e+00 +1.2577e-01 +2.0525e+00
89 +2.010907842e+01 +2.010907842e+01 +2.806490784e+02 +2.806490784e+02 +1.7119e+00 -3.2586e+00 -2.8645e+00 +1.8871e+00 -8.7857e-01 +3.5980e+00 -4.0345e+00 -8.0356e-01 -1.2961e+00 -4.9714e+00 -9.3006e-01 -1.3648e+00 -4.7547e+00 +3.0850e+00 -9.1299e-01 +4.4125e+00 -1.5172e-01 -2.1603e+00 -2.4809e+00 -1.9091e+00
94 +1.714304635e+01 +1.714304635e+01 +2.776830464e+02 +2.776830464e+02 +5.8096e-01 -3.2220e+00 +3.2538e+00 -3.7399e+00 -2.4548e+00 -1.4508e+00 -4.3664e-01 +1.9613e+00 -2.5135e+00 +3.0638e+00 +2.4757e+00 -1.2650e+00 +4.6497e-01 +2.8409e+00 +1.2442e+00 -7.9595e-01 -1.5980e+00 +3.4978e-01 -1.3647e+00 +2.2657e+00
1488 +1.446817209e+01 +1.446817209e+01 +2.750081721e+02 +2.750081721e+02 -3.1511e+00 -1.6049e+00 -7.3776e-01 -1.2999e+00 +1.1474e+00 -2.0067e+00 +2.7025e+00 -2.1781e+00 +4.2740e-01 -1.5433e-02 -1.8986e+00 -2.3447e+00 -2.5881e+00 +1.5648e+00 -6.9693e-01 -2.8560e+00 -8.5142e-01 +5.8262e-02 +3.9566e+00 +5.9622e-01
4465 +1.108744675e+01 +1.108744675e+01 +2.716274468e+02 +2.716274468e+02 -2.3426e+00 -2.5136e+00 +1.2199e+00 +3.9339e+00 -1.6157e+00 -3.7693e-01 -1.0767e+00 +1.5104e+00 +4.4916e-01 +3.4726e+00 -1.4062e-01 -2.2046e+00 +8.1354e-01 -3.9850e+00 -5.6623e-01 -7.4734e-01 -1.2801e+00 +9.7849e-01 +2.8953e+00 +2.1243e-01
20418 +1.085388606e+01 +1.085388606e+01 +2.713938861e+02 +2.713938861e+02 +1.9751e+00 -1.9782e-01 -3.1162e-01 -3.1042e-02 -1.9829e+00 +1.7201e+00 +6.7426e-01 -9.5872e-01 +2.4506e-02 +2.3109e-01 +1.4981e+00 -1.4256e+00 -5.8137e-01 -7.5351e-01 -2.4335e+00 +1.2881e+00 -1.9081e+00 +6.6307e-01 -5.4069e-02 +2.1797e+00
197726 +9.824960210e+00 +9.824960210e+00 +2.703649602e+02 +2.703649602e+02 +5.7442e-01 +3.0231e-01 +1.2057e+00 -1.0676e+00 +1.2967e+00 +1.3092e+00 -4.9906e+00 +5.7550e-01 -1.1264e+00 -3.5969e+00 +1.2123e+00 -5.0367e-01 +1.1669e+00 +8.6276e-01 -9.1043e-01 +2.1913e-01 -1.9602e+00 -7.1917e-01 -5.6899e-01 -3.3250e+00
705591 +9.686057912e+00 +9.686057912e+00 +2.702260579e+02 +2.702260579e+02 +1.6484e+00 -5.9127e-01 +1.0610e+00 -2.5911e+00 +4.6799e-02 +1.4322e+00 -1.4596e+00 -8.0457e-01 -1.4149e+00 +1.4249e+00 +5.9154e-01 +4.8793e-02 +3.4896e-01 +3.6990e+00 +2.3606e+00 +3.4594e+00 -1.2900e+00 +2.6571e+00 -1.9743e+00 -1.1084e+00
2423248 +9.393960108e+00 +9.393960108e+00 +2.699339601e+02 +2.699339601e+02 -3.5437e-02 +1.2169e-01 -6.3560e-01 +1.9713e+00 +7.5535e-01 +1.9934e+00 +1.7882e+00 -3.5821e-01 +3.2057e-01 +1.2820e+00 -1.8668e+00 +8.8634e-01 -6.0832e-01 -1.0609e+00 +2.4773e+00 +6.8376e-01 +1.7981e+00 -6.3622e-01 -2.2343e+00 +6.9604e-01
3829084 +7.465073206e+00 +7.465073206e+00 +2.680050732e+02 +2.680050732e+02 +2.0222e+00 -1.9165e+00 -1.2726e+00 +6.3393e-01 -5.8274e-01 +1.5501e+00 +4.6392e+00 +3.1623e+00 -2.7190e+00 +3.2114e+00 +2.3377e+00 -2.4651e-01 +2.1029e+00 -4.3701e-01 +1.0411e-02 -3.9038e+00 +2.4091e+00 +1.8222e+00 +7.5941e-02 +2.7686e+00
24018721 +6.882724906e+00 +6.882724906e+00 +2.674227249e+02 +2.674227249e+02 -1.6472e+00 +9.9786e-01 -4.2307e-01 -3.9311e-01 -2.0437e+00 -2.1911e+00 +3.6190e+00 +4.1442e+00 +5.0597e-01 +4.6611e+00 -5.4622e-01 -2.0405e+00 +3.0862e+00 +2.4895e-02 -2.1126e+00 -1.3183e+00 +3.6873e+00 +2.6724e+00 +3.2352e-01 +3.3680e+00
184124958 +6.509412080e+00 +6.509412080e+00 +2.670494121e+02 +2.670494121e+02 -2.1742e-01 -2.5686e+00 +8.3083e-01 +2.0654e+00 -7.8378e-01 -2.4062e+00 +1.1747e+00 +1.7163e+00 -1.0571e+00 +1.1435e+00 +2.7933e-01 -8.0940e-01 +5.8999e-01 +1.2130e+00 -1.6003e+00 +1.3476e+00 +7.9047e-01 +1.5918e+00 +8.6279e-01 +2.0336e-01
