% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +7.396151962e+06 +7.396151962e+06 +7.396645902e+06 +7.396645902e+06 +1.0043e+00 -2.6884e+00 -4.7700e+00 -2.6115e+00 -4.4628e+00 +2.6441e+00 -1.6093e+00 +2.6909e+00 -2.9447e+00 +9.1585e-01 +1.0331e+00 +4.4463e+00 -3.9998e+00 -8.0507e-01 +3.2039e+00 -3.4284e+00 +1.2437e+00 -2.6382e+00 +3.5576e+00 -4.0678e+00
12 +3.238734985e+06 +3.238734985e+06 +3.239228925e+06 +3.239228925e+06 +3.5006e+00 +2.7157e+00 +9.0800e-01 +4.2764e+00 +8.6551e-01 -9.6673e-01 +1.0718e+00 -6.9326e-01 +2.6233e+00 -3.0155e+00 +3.9824e-01 -1.0792e+00 +8.7562e-01 +1.2347e+00 +7.4279e-01 +1.3607e-01 +1.8787e+00 -3.2054e+00 -2.1898e+00 -3.4694e+00
42 +2.456965338e+06 +2.456965338e+06 +2.457459278e+06 +2.457459278e+06 -2.8783e+00 -5.4381e-01 +7.0524e-01 -2.1227e+00 +9.6263e-01 +2.1358e+00 +2.9433e+00 -2.3752e+00 -7.0843e-01 -1.0910e+00 +4.2811e-01 +4.9216e+00 -1.3276e+00 -2.1491e+00 -2.1772e-01 +3.3512e-02 -3.2567e-01 -3.0944e+00 -1.7272e+00 -3.7000e+00
336 +2.112885774e+06 +2.112885774e+06 +2.113379714e+06 +2.113379714e+06 +9.1003e-01 -2.1265e-01 +1.5431e+00 +4.5514e-01 +4.5673e+00 -4.0521e-01 -1.6893e+00 -4.5713e+00 -4.9373e+00 -2.5880e+00 +1.1395e+00 +2.9656e+00 -4.1430e+00 -4.4186e+00 +4.3034e+00 -4.9896e+00 -1.6192e+00 -4.5255e+00 +2.5065e-02 -3.8245e+00
377 +1.097646568e+06 +1.097646568e+06 +1.098140508e+06 +1.098140508e+06 +1.6704e+00 -3.2110e-01 -1.9877e+00 -3.7000e+00 +4.8446e-01 -1.8297e+00 +8.6100e-01 -2.1618e+00 -3.6272e+00 -4.9918e+00 -4.3907e+00 -4.7237e+00 -1.9945e-01 -6.7592e-01 +2.1004e+00 -4.2787e+00 +1.0859e+00 -1.2955e+00 +2.9599e-01 -3.3458e+00
962 +1.028165038e+06 +1.028165038e+06 +1.028658978e+06 +1.028658978e+06 -1.8084e+00 -2.3052e+00 +4.3715e+00 -8.5147e-01 -1.2180e+00 -1.9935e+00 -3.2901e-01 +7.2518e-01 +2.5176e+00 +4.4093e+00 +3.4894e+00 +3.6270e+00 -3.3823e+00 +6.8175e-01 +3.7922e+00 +7.1462e-02 -9.4789e-01 -2.2261e+00 +6.1995e-01 -3.5399e+00
2331 +9.034368641e+05 +9.034368641e+05 +9.039308041e+05 +9.039308041e+05 -4.8991e+00 +4.6546e+00 -3.9330e+00 +2.9153e+00 -4.7163e+00 -7.2046e-01 +1.1803e+00 -2.2066e+00 +3.3465e+00 -1.5917e+00 +3.6846e+00 +2.7622e+00 -4.7989e-01 +2.0786e+00 -1.5839e-01 -4.1644e+00 +4.5565e-02 -3.0983e+00 +6.2608e-01 -2.9597e+00
8477 +8.771360841e+05 +8.771360841e+05 +8.776300241e+05 +8.776300241e+05 +1.3971e+00 -5.8153e-01 -2.7275e-01 -1.0777e+00 -3.8897e-01 +2.9436e+00 -3.2514e+00 -1.1435e+00 -3.4130e+00 -4.8025e+00 +3.7584e+00 +1.3370e+00 -1.5072e+00 +8.3157e-02 +4.5268e+00 -4.9588e+00 -1.4556e+00 -3.2745e+00 +1.5189e-01 -3.0339e+00
14462 +4.255105747e+05 +4.255105747e+05 +4.260045147e+05 +4.260045147e+05 +1.4285e+00 +3.5539e-01 +3.6938e+00 -1.5890e+00 +1.7467e+00 +4.9313e+00 +8.6726e-02 -4.7412e+00 -3.0811e+00 +1.8929e+00 +7.4296e-01 -2.5419e+00 -4.7666e+00 -2.1938e+00 +3.5489e+00 -3.8016e+00 -9.0854e-01 -2.7765e+00 -5.5065e-01 -3.5982e+00
73659 +4.051798407e+05 +4.051798407e+05 +4.056737807e+05 +4.056737807e+05 +5.2172e-01 +3.9462e+00 +4.1255e+00 +7.0667e-01 +2.2430e+00 -4.5091e+00 -3.1641e+00 +2.0323e+00 +4.8321e+00 -1.4172e+00 -3.0194e+00 +1.8963e-01 -2.5426e+00 +4.8245e+00 +2.1188e+00 -2.2692e+00 -1.7777e-01 -2.3874e+00 -5.5765e-01 -3.4050e+00
99774 +3.914790445e+05 +3.914790445e+05 +3.919729845e+05 +3.919729845e+05 -3.8038e+00 -1.0416e+00 -1.7495e+00 +3.7697e-01 +2.6452e+00 +3.6139e+00 +3.5496e+00 +4.8753e+00 -3.4466e+00 -2.9871e+00 -2.4804e+00 -3.2375e+00 -3.3009e+00 +3.4243e+00 +1.3721e+00 -3.5542e+00 +7.0381e-01 -2.6308e+00 -2.5549e-01 -3.2509e+00
190032 +3.778732769e+05 +3.778732769e+05 +3.783672169e+05 +3.783672169e+05 +3.8410e+00 -2.4714e+00 -2.4938e+00 +4.0097e+00 +3.2404e+00 -4.9844e+00 -4.2456e+00 +6.4182e-01 -6.6192e-01 +4.3453e+00 +1.5163e+00 +3.6599e+00 +4.0787e+00 +2.5482e+00 +3.8342e+00 -4.1131e+00 -5.8307e-01 -2.7116e+00 -3.3068e-01 -3.5069e+00
430635 +2.633817105e+05 +2.633817105e+05 +2.638756505e+05 +2.638756505e+05 +2.5959e+00 -3.5956e+00 -3.6942e+00 -1.2436e+00 -3.7698e-02 +3.8244e+00 +2.4599e+00 -3.5614e-01 -3.9089e+00 -2.1919e-01 -2.4601e-01 +4.9427e+00 +1.0340e+00 +1.4299e-01 +1.4036e+00 -3.9540e+00 +5.0097e-02 -2.5677e+00 -1.5269e-01 -3.2914e+00
691636 +2.579424746e+05 +2.579424746e+05 +2.584364146e+05 +2.584364146e+05 -4.4502e+00 +4.7437e+00 +4.6020e+00 +3.8957e+00 -4.5085e+00 -4.8860e+00 -8.8353e-01 -3.3690e+00 -3.7072e+00 +2.7250e+00 +4.2628e+00 -3.2927e+00 -2.0014e+00 +1.9665e+00 +3.3011e+00 -4.0463e+00 -8.3512e-01 -2.5488e+00 -5.7505e-01 -3.6182e+00
1474612 +2.329631124e+05 +2.329631124e+05 +2.334570524e+05 +2.334570524e+05 +4.1214e+00 +3.5676e+00 +1.7877e-01 -3.7011e+00 -2.0093e+00 +2.4834e+00 +3.2191e+00 -1.6002e+00 +4.2876e+00 -2.2428e+00 +4.9373e-01 -2.2023e+00 -1.3767e+00 +5.8565e-01 +3.0832e+00 -2.7144e+00 -4.3790e-01 -1.8099e+00 -4.9631e-02 -3.4073e+00
1632771 +1.979960263e+05 +1.979960263e+05 +1.984899663e+05 +1.984899663e+05 +2.8254e+00 -3.5856e+00 +4.4979e+00 +4.7664e+00 +1.1511e+00 +5.4743e-01 +4.6192e+00 -3.8715e+00 +4.8048e-01 +3.9556e+00 +1.8128e+00 -1.0037e+00 -4.2316e+00 -5.1188e-01 +4.0658e+00 -3.8063e+00 +4.4389e-01 -2.4762e+00 -1.9865e-01 -3.3433e+00
7081898 +1.938789872e+05 +1.938789872e+05 +1.943729272e+05 +1.943729272e+05 +4.3865e+00 +1.4311e+00 +1.7314e+00 +2.3068e+00 +1.1127e+00 +4.7606e+00 +1.4344e+00 +8.1032e-02 -3.7083e-01 -1.1353e+00 +4.8427e+00 -5.2174e-01 -1.8692e+00 +1.8931e+00 +1.2720e+00 -4.1647e+00 -2.0156e-01 -2.5329e+00 +5.6176e-02 -3.3718e+00
8401807 +1.561127782e+05 +1.561127782e+05 +1.566067182e+05 +1.566067182e+05 +4.3291e+00 +2.8378e+00 -4.0151e+00 -4.2574e+00 -2.8287e-02 -1.2853e+00 -1.5208e+00 -2.0460e+00 -2.9615e+00 -6.3399e-01 -4.0394e+00 +1.7120e+00 +3.2432e-01 +1.2296e+00 +2.3625e+00 -3.2804e+00 -4.0293e-01 -2.7247e+00 -3.6715e-01 -3.4705e+00
25503627 +1.274483422e+05 +1.274483422e+05 +1.279422822e+05 +1.279422822e+05 +1.7207e+00 +1.7037e+00 -4.1094e+00 -1.7116e+00 +4.5253e+00 -4.5990e+00 +3.3787e-01 +4.2277e+00 -1.1970e+00 +2.2960e+00 +1.7124e+00 +4.6582e+00 -1.2644e-01 +8.0137e-01 +2.0258e+00 -3.5041e+00 +8.9285e-02 -2.4466e+00 -1.7455e-01 -3.2879e+00
31336840 +1.157591028e+05 +1.157591028e+05 +1.162530428e+05 +1.162530428e+05 -2.3636e+00 +4.1741e+00 +3.4031e+00 +2.1586e+00 +4.6668e+00 +1.0277e+00 -4.9009e+00 -4.7983e+00 -1.4163e+00 +4.3999e+00 +2.4323e+00 +1.4482e+00 -2.3915e+00 +9.1325e-01 +3.7140e+00 -3.0878e+00 -6.3650e-01 -2.5454e+00 -5.0960e-01 -3.5116e+00
100372764 +1.087869325e+05 +1.087869325e+05 +1.092808725e+05 +1.092808725e+05 +4.5415e-02 -3.0968e+00 +1.1562e+00 +2.7097e+00 -4.5383e+00 -3.3592e+00 +2.0567e+00 -8.7227e-01 +3.9574e+00 -9.6845e-01 -2.8927e+00 -2.5696e-01 -1.5644e+00 +7.5158e-01 +2.9670e+00 -2.9068e+00 -1.8763e-01 -2.6780e+00 -5.5699e-03 -3.4305e+00
% function evaluation | noise-free fitness - Fopt (4.161000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.564223239e+07 +1.564223239e+07 +1.564227400e+07 +1.564227400e+07 +2.7805e+00 -7.5823e-01 -3.5727e+00 +2.9917e+00 +1.0371e+00 +7.3958e-01 -3.3151e+00 +3.3545e+00 -7.0581e-01 -1.0648e+00 +1.0537e+00 +1.6279e+00 +1.4395e+00 -1.4199e+00 -2.6333e+00 -1.3769e+00 -4.2248e+00 +1.0361e+00 +2.4786e+00 +3.0065e+00
2 +1.090374611e+07 +1.090374611e+07 +1.090378772e+07 +1.090378772e+07 -4.1218e+00 +2.0665e+00 -2.4680e-01 +7.5162e-01 -2.6808e+00 -2.6595e+00 +2.3540e+00 +4.7008e+00 +2.4312e+00 -1.0432e-01 +3.2566e+00 +1.9096e+00 -3.2162e-01 +1.2546e+00 +4.3296e+00 -4.7933e+00 -3.7290e-01 -2.5671e+00 -4.0368e+00 +6.6770e-01
3 +5.563790097e+06 +5.563790097e+06 +5.563831707e+06 +5.563831707e+06 -3.2686e+00 +2.3127e+00 +4.0500e+00 -1.2341e+00 -9.4747e-01 +8.8038e-01 +4.6558e+00 +1.3790e+00 +4.9163e+00 +3.8874e+00 -3.7122e+00 -5.2697e-01 -2.0518e+00 +4.5023e+00 -2.1298e+00 +3.6037e+00 -1.4459e+00 +2.1639e+00 -2.0792e+00 +4.1757e+00
19 +3.620296915e+06 +3.620296915e+06 +3.620338525e+06 +3.620338525e+06 -2.2771e+00 +2.8536e+00 +6.4008e-01 -4.4636e+00 -2.1623e+00 +2.0549e-01 +1.0632e-01 -4.1738e-01 -2.8791e+00 +1.7392e+00 -1.7683e+00 +4.8486e+00 +1.4154e+00 -3.9385e+00 +7.2567e-01 -8.4268e-01 +8.2037e-01 +2.8985e-01 -1.6394e+00 +2.7050e+00
136 +2.029242813e+06 +2.029242813e+06 +2.029284423e+06 +2.029284423e+06 +1.9269e+00 -1.2571e+00 +2.8094e+00 +1.1633e+00 +2.4290e+00 +8.4346e-01 -4.3330e+00 -1.9211e+00 -3.7941e-01 -3.2620e+00 -4.8812e+00 +4.7547e+00 +4.4351e+00 +4.0065e+00 -4.3324e+00 +8.2564e-01 -1.1721e+00 -1.5826e+00 -1.4027e+00 +4.2864e+00
140 +1.708938683e+06 +1.708938683e+06 +1.708980293e+06 +1.708980293e+06 -1.9726e+00 +1.0922e+00 +9.7285e-01 -1.7095e+00 -3.4868e+00 -4.8636e+00 -3.5476e+00 +3.7233e+00 -1.2626e+00 -2.8854e+00 +3.5503e+00 +1.7726e-01 +1.2854e+00 +4.2641e+00 +3.1366e+00 -7.4678e-01 -3.8936e+00 -1.6921e+00 -2.2129e+00 +3.1454e+00
951 +1.595841160e+06 +1.595841160e+06 +1.595882770e+06 +1.595882770e+06 +2.0774e+00 +1.6366e+00 -4.8084e+00 -1.2176e+00 +2.3606e-02 -6.5021e-01 +4.1050e+00 -3.3865e+00 +3.0352e+00 -4.8414e+00 +4.9879e+00 +3.8918e-01 -1.2979e+00 -1.5682e+00 -3.2317e+00 +7.7938e-01 -2.8330e+00 -3.4662e+00 -2.3659e+00 +3.0878e+00
1234 +1.211887805e+06 +1.211887805e+06 +1.211929415e+06 +1.211929415e+06 +2.2872e+00 -2.3296e+00 +2.4571e+00 +4.8758e+00 +1.1922e+00 +4.8320e+00 -1.3463e+00 +3.4453e+00 +1.8713e+00 -1.8087e+00 +3.7974e-01 +4.7326e+00 -2.3543e+00 +1.7102e+00 -2.0816e+00 -3.0142e+00 -1.2919e+00 -2.5866e+00 -3.7836e+00 +3.4117e+00
4031 +5.675847347e+05 +5.675847347e+05 +5.676263447e+05 +5.676263447e+05 +3.8988e+00 -7.7219e-01 +4.6379e+00 +7.1205e-01 -3.7344e+00 -2.7644e+00 +2.7991e+00 -1.8343e-01 -3.1446e-01 +1.2585e+00 +2.1975e+00 -1.2224e+00 +5.2419e-01 +3.5499e+00 +1.2195e+00 +1.4596e-01 -7.4233e-01 -1.4014e+00 -2.4287e+00 +3.3875e+00
16083 +5.102423209e+05 +5.102423209e+05 +5.102839309e+05 +5.102839309e+05 +3.1308e+00 -3.9275e+00 +1.6630e+00 -3.1525e+00 +4.4084e+00 -1.5733e+00 -3.3573e+00 -3.5618e+00 +1.1505e+00 +4.4167e+00 -9.3989e-01 +3.6273e+00 +3.0128e+00 +4.8117e+00 -1.9993e+00 +3.2194e-01 -2.0074e+00 -2.4781e+00 -2.3707e+00 +3.1310e+00
18933 +4.097435845e+05 +4.097435845e+05 +4.097851945e+05 +4.097851945e+05 -5.4430e-01 +2.3214e-01 -1.6536e+00 +2.4944e+00 +4.4848e-01 +1.2599e+00 +1.0761e+00 -3.1665e+00 -1.0797e+00 +3.5699e+00 +1.5928e+00 +2.6315e-01 -4.8547e+00 +3.3029e+00 -9.8608e-01 -1.8316e+00 -7.9847e-01 -1.8567e+00 -2.1995e+00 +3.3935e+00
214653 +3.704193887e+05 +3.704193887e+05 +3.704609987e+05 +3.704609987e+05 +4.0289e+00 -2.1629e+00 +2.3573e-01 -3.5862e+00 -1.1590e+00 -4.5617e+00 +2.6289e-01 -2.3427e+00 +2.7874e+00 -4.5535e-01 -2.9523e+00 +3.2850e+00 +6.3174e-01 +6.8225e-01 -2.8511e+00 -1.6715e+00 -1.5377e+00 -2.0950e+00 -2.5194e+00 +3.1118e+00
224923 +2.841711397e+05 +2.841711397e+05 +2.842127497e+05 +2.842127497e+05 -2.5233e+00 -4.6016e+00 -3.3643e+00 -4.7765e+00 -3.0240e+00 -2.2608e+00 +4.1334e+00 -4.4225e+00 -2.4584e-01 -4.3412e-01 +1.6513e-01 +4.9109e+00 -1.8345e+00 +2.2024e+00 -2.3504e+00 -1.2336e-01 -2.2611e+00 -1.6816e+00 -3.0038e+00 +3.6891e+00
286140 +2.063877518e+05 +2.063877518e+05 +2.064293618e+05 +2.064293618e+05 +5.5011e-01 +2.4909e+00 +1.8736e+00 +3.5873e+00 +2.5442e+00 +3.5591e+00 +2.9814e+00 +2.5391e-01 -4.0164e+00 +2.6251e+00 +1.0619e+00 -3.3703e-02 -3.3520e+00 +2.0741e+00 -8.8347e-01 -3.6204e-01 -1.5335e+00 -2.0599e+00 -2.6423e+00 +3.5807e+00
2337584 +2.024380677e+05 +2.024380677e+05 +2.024796777e+05 +2.024796777e+05 +3.8930e+00 -4.8104e+00 -2.3856e+00 +3.2342e+00 +3.2283e+00 -2.3429e+00 -2.6019e+00 -1.7261e+00 +3.6971e+00 -2.9476e+00 +9.5808e-01 +1.3805e+00 +7.0364e-02 +3.8800e+00 -1.2791e+00 -7.0055e-02 -1.6838e+00 -2.2928e+00 -2.7278e+00 +3.2435e+00
2501772 +1.741099899e+05 +1.741099899e+05 +1.741515999e+05 +1.741515999e+05 -3.1091e+00 -3.2145e+00 -4.4149e+00 -1.3866e+00 -7.4337e-01 +4.9214e+00 -1.6322e+00 +2.2865e+00 -3.2076e+00 -3.0835e+00 -2.9520e+00 +2.8667e+00 -3.3797e+00 +4.3461e+00 -1.8875e+00 -4.8522e-01 -1.4174e+00 -1.6854e+00 -2.8085e+00 +3.2719e+00
2618412 +1.590228154e+05 +1.590228154e+05 +1.590644254e+05 +1.590644254e+05 -3.5815e+00 -2.9850e+00 +4.3231e+00 -4.2041e+00 +3.4404e+00 +7.7322e-01 +2.2544e+00 +2.9305e+00 +4.9170e+00 -1.9181e+00 +3.1426e+00 +1.1231e+00 -2.6734e+00 +2.6092e+00 -2.7172e+00 -1.6724e+00 -1.6531e+00 -1.5778e+00 -2.8586e+00 +3.4712e+00
15305271 +1.406589398e+05 +1.406589398e+05 +1.407005498e+05 +1.407005498e+05 +2.4926e+00 +1.5394e+00 -4.3215e+00 -2.3006e+00 -3.9489e+00 -1.8378e-01 +2.3353e+00 +2.6517e+00 -2.9622e+00 +7.0006e-01 -3.9738e+00 +1.7130e+00 -9.7213e-01 +2.1134e+00 -1.8893e+00 -5.3831e-01 -1.4033e+00 -1.8824e+00 -2.5000e+00 +3.4743e+00
36152225 +8.910199354e+04 +8.910199354e+04 +8.914360354e+04 +8.914360354e+04 +4.4537e+00 -2.2584e+00 +9.5869e-01 -3.5778e+00 -1.5838e+00 +3.2627e+00 +2.7185e+00 +3.8102e-01 +1.5484e+00 +2.1493e+00 +3.2134e+00 +1.6254e+00 -9.9327e-01 +4.1085e+00 -1.9813e+00 -1.1953e-01 -1.4424e+00 -1.4842e+00 -2.5338e+00 +3.4804e+00
% function evaluation | noise-free fitness - Fopt (-1.619400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.031587093e+07 +2.031587093e+07 +2.031570899e+07 +2.031570899e+07 +3.7594e+00 +3.2887e+00 +1.4092e+00 -2.8204e+00 -2.3961e+00 +4.1167e+00 +2.0773e+00 +2.9493e+00 +4.5749e+00 -5.5437e-02 -1.4801e+00 +2.3797e+00 +2.4001e+00 -2.4963e-01 -1.2035e+00 -3.9345e+00 -4.2482e+00 +3.3349e+00 -4.3105e+00 -3.6702e+00
3 +6.885858518e+06 +6.885858518e+06 +6.885696578e+06 +6.885696578e+06 -4.4940e+00 -4.0882e+00 +4.2263e+00 +1.9367e+00 +1.1509e+00 +1.7111e-01 +4.1007e-01 +4.8712e+00 -4.4363e+00 +1.4684e+00 +3.7716e+00 -2.3509e+00 -1.5996e+00 -7.2464e-01 +2.4506e+00 -1.1362e+00 -2.2371e+00 -4.6647e+00 -3.7280e+00 +8.5105e-02
10 +5.347554448e+06 +5.347554448e+06 +5.347392508e+06 +5.347392508e+06 +3.1158e+00 +1.6383e+00 +1.4047e-01 -1.1279e+00 -1.0182e+00 -1.1766e+00 -1.0749e+00 -3.9139e+00 -1.9808e+00 +1.8242e+00 +4.9196e+00 -1.7637e+00 +2.4915e+00 -4.6425e+00 +2.1882e+00 +9.1651e-01 +1.8928e+00 +3.6970e-01 -1.2861e+00 -1.5316e-01
18 +2.734707344e+06 +2.734707344e+06 +2.734545404e+06 +2.734545404e+06 -4.0440e+00 -3.3006e+00 +2.8122e+00 -3.3952e+00 +3.6574e+00 -1.0236e+00 -4.8062e+00 -1.0845e+00 -7.6024e-01 -4.1993e+00 -7.1103e-01 +9.3635e-01 -4.8626e-03 +2.8729e+00 +2.9047e+00 +4.0866e+00 -2.8080e+00 -1.6856e+00 -4.9982e-01 -2.0287e+00
89 +2.131411571e+06 +2.131411571e+06 +2.131249631e+06 +2.131249631e+06 -1.0140e+00 -3.7933e-01 -1.1648e+00 +4.8346e+00 +3.9051e+00 -4.7980e+00 -4.9720e+00 +4.8105e+00 -1.3769e+00 +1.7264e+00 +4.2381e+00 +1.4487e+00 -4.8052e+00 +4.3032e+00 -3.4765e-01 -4.5887e+00 -4.1291e+00 -2.1325e+00 -1.5333e+00 -7.0825e-01
160 +1.583839882e+06 +1.583839882e+06 +1.583677942e+06 +1.583677942e+06 -4.5106e+00 -2.5756e+00 +4.7661e+00 +7.6961e-01 +1.9049e-01 +1.2549e+00 -2.4514e+00 +4.8087e+00 -1.9871e+00 -1.9846e+00 -2.7341e+00 -3.4196e+00 +2.3153e+00 +4.0674e+00 +2.3828e+00 -2.1828e+00 -5.5643e-01 -1.6037e+00 -1.2115e+00 -1.1406e+00
283 +1.433384799e+06 +1.433384799e+06 +1.433222859e+06 +1.433222859e+06 -3.0581e-01 +4.4440e+00 -3.7795e+00 -4.3444e+00 +6.0999e-01 +4.0674e+00 -4.8018e+00 +4.7939e+00 +4.7653e+00 +2.7721e+00 +1.2519e+00 +2.3102e+00 -2.0047e+00 -1.0246e+00 -3.2045e+00 +8.0797e-02 -2.9791e+00 -3.9797e-01 -1.3855e+00 -1.7443e+00
1269 +1.374336200e+06 +1.374336200e+06 +1.374174260e+06 +1.374174260e+06 +2.6148e+00 -1.5850e+00 -3.1489e+00 +3.6082e+00 +4.7580e+00 -1.0745e+00 +4.6218e+00 +1.6247e+00 -9.9088e-01 -2.1600e+00 +1.4365e+00 +3.7309e+00 +3.5429e+00 +8.8079e-01 -3.3294e+00 -1.8211e+00 -2.7385e+00 -2.6334e-01 -9.3073e-01 -1.1312e+00
2036 +1.194952107e+06 +1.194952107e+06 +1.194790167e+06 +1.194790167e+06 -1.7791e+00 +4.4905e+00 -6.8842e-01 +1.0752e+00 +2.8676e+00 -3.8543e+00 -4.4351e+00 -2.9445e+00 -7.2865e-01 -3.3395e+00 -1.9252e+00 -2.2447e+00 -9.5980e-01 -4.1687e+00 -3.1580e+00 -3.6243e-01 -3.1810e+00 -8.4542e-01 -1.3121e+00 -1.2962e+00
5495 +1.057686960e+06 +1.057686960e+06 +1.057525020e+06 +1.057525020e+06 +9.3373e-01 +4.1444e+00 +4.2648e-01 +2.9701e+00 +3.1758e+00 -2.6052e+00 -7.5777e-01 +3.6044e+00 +2.6592e+00 -4.1843e+00 +2.3425e+00 +8.7044e-01 -2.0444e+00 -5.3745e-01 +9.7364e-01 -3.1225e-01 -1.3305e+00 -2.5223e+00 -1.6257e+00 -1.4384e+00
5660 +1.016748352e+06 +1.016748352e+06 +1.016586412e+06 +1.016586412e+06 +3.4582e+00 +3.9072e-01 +4.2314e+00 -1.9810e+00 -3.9246e+00 -1.5861e+00 -2.9310e+00 -4.5682e+00 +3.3838e+00 +1.6295e+00 +4.0772e+00 -1.1541e+00 +8.1071e-01 +3.1486e+00 +1.2610e-01 -7.6771e-01 -2.4817e+00 -2.7883e+00 -1.9461e+00 -5.8052e-01
7362 +5.107374831e+05 +5.107374831e+05 +5.105755431e+05 +5.105755431e+05 -4.0941e+00 +4.3158e+00 -4.4843e+00 -2.8485e+00 +1.4692e+00 -3.4019e-01 -4.4236e+00 -4.7485e+00 -9.8729e-01 +1.8012e+00 +4.1214e+00 -4.4708e+00 -9.5509e-01 +3.9482e+00 -7.8259e-01 -1.6245e+00 -3.2227e+00 -1.5014e+00 -8.6986e-01 -1.0067e+00
40094 +4.346832634e+05 +4.346832634e+05 +4.345213234e+05 +4.345213234e+05 +4.1984e+00 -7.0811e-01 -3.7791e+00 -9.8741e-01 +2.8331e+00 -1.1815e+00 -6.7251e-01 -1.8194e+00 +4.8997e-01 +6.0060e-01 -3.7766e+00 -4.6814e+00 -1.8503e+00 +2.4097e+00 -1.9658e+00 -7.1675e-01 -3.3279e+00 -2.3359e+00 -5.0076e-01 -8.4370e-01
136303 +2.046688577e+05 +2.046688577e+05 +2.045069177e+05 +2.045069177e+05 +1.8258e+00 +2.7692e+00 -1.4079e+00 -1.7077e+00 -2.1990e+00 -3.8297e-01 +1.9567e+00 +3.5206e+00 -4.8732e+00 +4.8933e+00 +4.7966e+00 -2.4598e+00 -2.3536e+00 +2.8051e+00 -2.3049e+00 +1.5893e+00 -3.3771e+00 -1.7269e+00 -8.4875e-01 -9.1482e-01
1677584 +1.087940998e+05 +1.087940998e+05 +1.086321598e+05 +1.086321598e+05 +2.5873e+00 -3.1191e+00 -3.9860e+00 -2.4895e+00 -4.9321e+00 -2.0969e+00 -4.0924e+00 -6.3973e-02 -5.9922e-02 -2.9795e+00 -1.1194e+00 +5.5945e-01 -1.1338e+00 +1.4302e+00 -1.7618e+00 +2.4291e-01 -2.8927e+00 -2.1529e+00 -9.5988e-01 -9.9581e-01
22569485 +8.617686707e+04 +8.617686707e+04 +8.601492707e+04 +8.601492707e+04 -2.1179e+00 +2.1341e+00 +2.1113e+00 +5.1488e-01 -2.1217e+00 -1.2056e+00 -5.4759e-01 +1.4434e+00 +1.6060e+00 +4.0558e+00 +2.3240e+00 -4.3020e+00 -1.6607e+00 +2.1597e+00 -1.7658e+00 +8.5976e-01 -2.7940e+00 -2.1399e+00 -8.8337e-01 -8.2506e-01
52822466 +8.391507075e+04 +8.391507075e+04 +8.375313075e+04 +8.375313075e+04 +4.6238e+00 -3.2608e+00 -3.7332e+00 -3.4653e+00 +2.8140e+00 -2.3708e+00 -3.4100e+00 +1.6291e+00 +4.5463e+00 -2.6825e+00 +4.7821e-01 -2.3562e+00 -3.0614e+00 +2.8667e+00 -2.2197e+00 +8.2565e-01 -2.7046e+00 -1.5511e+00 -9.4210e-01 -9.3860e-01
