% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
64 +7.691094927e+02 +7.691094927e+02 +8.510194927e+02 +8.510194927e+02 +5.6257e-01 +1.5777e+00 -8.6712e-02 -4.0027e+00 +1.9273e+00 -2.9404e+00 +4.5065e+00 +2.8802e+00 +1.7491e+00 -1.7631e+00 +2.5518e-01 -1.1350e+00 -1.4163e+00 -1.0448e+00 -3.3828e+00 +4.5209e+00 -4.3271e+00 +5.6753e-01 -2.9057e+00 -2.3140e+00
66 +7.158453437e+02 +7.158453437e+02 +7.977553437e+02 +7.977553437e+02 -2.7523e+00 +2.2426e+00 -2.5584e+00 -3.5201e+00 -1.8985e+00 -2.9441e+00 -2.9057e+00 +2.8867e+00 -3.5169e-01 +3.1587e+00 -7.5590e-01 +1.6746e+00 +2.6092e+00 +4.7245e+00 -1.1953e+00 -2.8121e+00 -3.4768e+00 +4.1328e+00 -2.0278e+00 -8.7485e-01
175 +6.543276057e+02 +6.543276057e+02 +7.362376057e+02 +7.362376057e+02 +4.5750e+00 -3.1080e+00 -9.9730e-01 -3.6346e+00 -4.7760e+00 +4.3808e+00 -8.7668e-01 +4.3551e+00 -1.7755e+00 +1.8023e+00 +4.8097e-01 +3.5059e+00 +8.3024e-02 -7.8487e-01 +1.9072e+00 -1.2619e-01 -1.0918e+00 +3.0317e+00 -1.6687e+00 -4.3830e+00
187 +4.966174685e+02 +4.966174685e+02 +5.785274685e+02 +5.785274685e+02 -3.0799e+00 +2.3505e+00 +8.8747e-01 -2.0502e+00 -1.8035e-01 -3.1065e+00 +1.6499e+00 -6.0972e-02 +7.8133e-01 +2.6334e+00 +3.3314e-01 -1.2865e+00 -1.3432e+00 +1.8107e+00 +2.1783e+00 +2.4208e-01 -1.1348e+00 +9.3155e-01 -4.3045e+00 -3.0524e+00
649 +4.618980308e+02 +4.618980308e+02 +5.438080308e+02 +5.438080308e+02 +2.1376e+00 +1.7737e+00 -6.2803e-01 +1.4992e+00 +3.2259e+00 -6.5520e-01 +2.1942e+00 +4.6246e+00 -3.4833e+00 -2.9298e-02 +4.5142e+00 -1.4574e+00 +1.4590e+00 +1.2695e+00 +9.1383e-01 +4.2522e+00 -1.8912e+00 +3.1958e+00 -3.6983e+00 -3.3156e+00
7844 +3.820902378e+02 +3.820902378e+02 +4.640002378e+02 +4.640002378e+02 -2.4853e-01 -1.2431e-01 +4.7650e-01 -4.8696e+00 +2.5465e-01 +3.5127e+00 -1.5555e+00 +8.5445e-01 -2.7874e+00 +2.3971e-01 +2.0124e+00 -6.7987e-02 +2.0229e+00 -1.5640e+00 +1.3873e-01 +1.0668e+00 -3.6123e+00 +2.2614e+00 -4.3507e+00 -2.3008e+00
65236 +3.679563979e+02 +3.679563979e+02 +4.498663979e+02 +4.498663979e+02 +2.5132e-02 -1.5201e+00 -2.3292e+00 -3.1013e+00 +7.0295e-01 +1.6446e-01 +5.1947e-01 +3.0302e+00 -1.3778e+00 -8.8332e-01 +1.4615e+00 -1.9445e+00 +2.5907e+00 +2.6387e+00 +2.3066e+00 -3.2015e-01 -4.0322e+00 -3.6266e-01 -4.1011e+00 -3.1381e+00
253639 +3.466773982e+02 +3.466773982e+02 +4.285873982e+02 +4.285873982e+02 +4.0134e+00 -1.4924e+00 +2.6220e+00 -1.4514e-01 +3.4351e+00 +1.9876e+00 -1.7835e+00 +4.8136e+00 -1.7281e+00 +9.8103e-01 -5.6241e-01 -3.9070e+00 +1.6921e+00 +2.0831e+00 +1.9614e+00 +2.4083e+00 -2.7610e+00 +2.9433e+00 -2.8414e+00 -2.1255e+00
357038 +3.288021487e+02 +3.288021487e+02 +4.107121487e+02 +4.107121487e+02 +2.4990e+00 -1.5540e+00 +1.7208e+00 -4.5529e+00 +1.9570e+00 +4.7090e+00 -3.4628e+00 +1.4388e+00 -2.4458e+00 +7.0358e-01 -1.0072e+00 +1.9358e-01 -9.9887e-01 +1.2007e+00 -5.0594e-01 +2.8371e+00 -3.0838e+00 +3.9576e+00 -4.8980e+00 -3.8411e+00
951805 +3.136588312e+02 +3.136588312e+02 +3.955688312e+02 +3.955688312e+02 -1.9043e+00 +5.3455e-02 +6.1467e-01 -4.5908e+00 +1.1286e+00 +2.7974e+00 +1.9036e+00 +2.8987e+00 +1.8973e+00 -1.0212e+00 +1.8440e+00 +4.0438e-01 +2.2299e+00 +3.6564e+00 +3.5243e+00 +5.0728e-01 -4.0495e+00 +4.7606e+00 -3.9139e+00 -4.0393e+00
1148127 +3.005070983e+02 +3.005070983e+02 +3.824170983e+02 +3.824170983e+02 +2.9992e+00 -2.2021e+00 +1.2037e-01 -4.7904e+00 +3.4690e+00 -2.2128e+00 +7.2837e-01 +1.2781e+00 -3.0924e+00 +1.2477e+00 -5.4022e-01 +7.0292e-01 +8.9712e-01 +1.2146e+00 +1.1500e+00 +1.0371e+00 -2.2608e+00 +2.4358e+00 -4.4758e+00 -3.7672e+00
2205680 +2.950250275e+02 +2.950250275e+02 +3.769350275e+02 +3.769350275e+02 -2.8175e-01 +1.4758e+00 +2.0068e+00 -4.5489e+00 +4.7088e+00 +2.6164e+00 +2.2047e+00 +2.6763e+00 -9.1851e-01 +2.9422e+00 +1.0737e+00 +1.6514e+00 +5.3313e-01 +4.2911e-01 +2.2649e+00 +2.9070e+00 -1.5222e+00 +4.0940e+00 -3.4186e+00 -3.5973e+00
3678126 +2.819155450e+02 +2.819155450e+02 +3.638255450e+02 +3.638255450e+02 -3.0665e+00 +2.5881e+00 +8.2522e-01 -1.4114e+00 +1.1342e+00 +4.9260e+00 -1.2549e+00 +3.6606e+00 -2.2510e+00 -1.5261e+00 +2.9449e+00 +2.2746e+00 +1.0346e+00 +2.0640e+00 +3.4662e+00 +1.2407e+00 -1.4135e+00 +3.4920e+00 -3.7886e+00 -1.6912e+00
6195985 +2.753311988e+02 +2.753311988e+02 +3.572411988e+02 +3.572411988e+02 +2.6821e-01 -1.4597e+00 +8.7952e-01 -4.5206e+00 +4.9838e+00 +3.7314e+00 +1.0091e+00 +3.4200e+00 -5.8580e-01 -3.5551e+00 +3.3022e+00 +1.6699e+00 +1.3672e+00 +2.2036e+00 +1.0042e+00 +1.4987e+00 -3.7235e+00 +4.4777e+00 -3.8028e+00 -3.4551e+00
12687236 +2.404817147e+02 +2.404817147e+02 +3.223917147e+02 +3.223917147e+02 -4.5347e+00 -2.6791e-01 -1.5713e+00 -2.2134e+00 +1.8272e+00 +1.9105e-01 -2.1357e+00 +1.7813e+00 -1.7701e+00 -3.2966e-01 +4.0359e+00 +1.2064e+00 +2.1572e+00 +2.4533e+00 +1.3112e+00 +1.1992e+00 -1.7471e+00 +2.5175e+00 -3.5029e+00 -2.3342e+00
21962513 +2.305697929e+02 +2.305697929e+02 +3.124797929e+02 +3.124797929e+02 -2.8395e+00 -2.3158e+00 -1.3331e+00 -9.8402e-01 +4.5086e+00 +5.7772e-01 -2.1588e+00 +2.3922e+00 -1.3263e-01 -9.9612e-01 +2.3774e+00 +9.6192e-02 +3.0229e+00 +3.0281e-01 -2.9094e-01 +1.2478e+00 -1.8339e+00 +4.2578e+00 -2.7153e+00 -2.3249e+00
193835691 +1.876747763e+02 +1.876747763e+02 +2.695847763e+02 +2.695847763e+02 +3.0496e+00 -3.3988e-01 -7.5361e-01 -2.9761e+00 +4.5425e+00 +2.8192e+00 +2.3946e+00 +3.7023e+00 -3.1754e+00 -8.6754e-01 +1.2184e+00 -3.5203e-01 +1.6602e+00 -2.1871e-01 +2.1202e+00 +1.3397e+00 -1.8054e+00 +3.1797e+00 -3.9781e+00 -2.1448e+00
