% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
53193 +1.535591860e+02 +1.535591860e+02 +2.758391860e+02 +2.758391860e+02 -4.6783e+00 +2.1897e+00 -8.7048e-01 +2.6992e+00 +1.4902e+00 -5.0551e-01 -9.8792e-01 -1.1734e-01 -2.2887e+00 -3.0654e+00 +3.1855e+00 -1.7874e+00 +7.5957e-01 -1.5511e+00 +1.2966e-01 +4.6261e+00 -2.9492e+00 -1.2207e+00 -4.1993e+00 -1.5762e+00
102608 +1.222722441e+02 +1.222722441e+02 +2.445522441e+02 +2.445522441e+02 -3.5448e+00 -4.1084e+00 +2.7541e+00 +2.5460e+00 -7.3292e-01 -3.6930e+00 -3.6463e-01 +2.7258e+00 +2.0433e+00 +3.8729e+00 +4.7818e+00 -9.3308e-01 -4.4442e+00 -1.1506e+00 +1.2674e+00 +4.8290e+00 +1.3409e+00 +4.3228e-01 +4.2595e+00 +1.4992e+00
140121 +1.034409760e+02 +1.034409760e+02 +2.257209760e+02 +2.257209760e+02 +5.0762e-01 -4.2373e+00 +3.1677e+00 +3.2333e+00 -1.0235e+00 +4.1430e-02 -4.5639e+00 +4.1718e+00 +5.6120e-01 +3.3870e+00 -7.2863e-01 -2.2778e+00 -4.7774e+00 -4.4504e+00 -1.6207e+00 +8.9642e-01 +4.1701e+00 +1.7613e+00 -4.4722e-02 +2.5305e+00
160547 +1.000959577e+02 +1.000959577e+02 +2.223759577e+02 +2.223759577e+02 -1.7217e+00 -2.0600e+00 -3.5803e-03 +4.3191e+00 +4.2035e+00 -1.8179e+00 -3.1809e+00 +2.7973e+00 +1.8828e+00 +7.8236e-01 +2.8135e+00 -2.9933e+00 +4.1248e+00 -3.1999e+00 -3.0677e+00 +3.5941e+00 +1.8065e+00 -8.0247e-01 -2.0565e+00 +3.7932e+00
1201746 +9.659240009e+01 +9.659240009e+01 +2.188724001e+02 +2.188724001e+02 -1.1660e+00 -2.5593e+00 +5.1753e-01 +3.3585e+00 -1.2518e+00 +1.4947e+00 -2.4002e-01 -1.1366e+00 -3.5792e+00 +1.8910e+00 +3.1154e+00 -3.9727e+00 -2.8431e+00 -3.5318e+00 -9.2787e-01 +4.4216e+00 +2.1495e+00 +6.7313e-01 +9.3038e-01 +3.2571e-01
1805280 +8.798661547e+01 +8.798661547e+01 +2.102666155e+02 +2.102666155e+02 -3.4069e+00 +1.1540e-01 +4.1041e+00 +2.7845e+00 -2.5388e-01 +1.1624e+00 -3.2713e+00 +4.6860e+00 +3.7574e+00 -1.5860e+00 +1.6499e+00 -9.5489e-01 +1.8926e-01 -1.2973e+00 +7.5457e-01 +2.1442e+00 -2.8155e-01 -2.6004e+00 -3.7707e+00 -1.2477e+00
4414248 +6.843186983e+01 +6.843186983e+01 +1.907118698e+02 +1.907118698e+02 +6.0456e-01 -4.7191e+00 +2.4044e+00 +6.1476e-01 +9.9562e-02 -4.5808e+00 -3.9802e+00 +7.4566e-02 +3.2062e+00 -2.6993e+00 +1.5775e+00 -4.0868e+00 -1.6852e+00 -2.8236e+00 -2.8099e+00 +4.7357e+00 +1.2691e+00 +1.2862e+00 -2.4370e+00 +7.8828e-01
4503454 +4.762235171e+01 +4.762235171e+01 +1.699023517e+02 +1.699023517e+02 -2.3435e+00 -3.8749e+00 +4.6479e-02 +1.0391e+00 -2.2922e+00 -9.9399e-01 -2.8497e+00 +1.9079e+00 +4.6717e+00 +9.7840e-01 +2.4353e+00 -3.1864e+00 -3.3981e+00 -3.6213e+00 -4.9756e+00 +2.0966e+00 +8.4416e-01 -5.6294e-01 -2.0710e-01 -2.4149e+00
% function evaluation | noise-free fitness - Fopt (-8.918000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.619987336e+06 +2.619987336e+06 +2.619898156e+06 +2.619898156e+06 -2.5917e+00 +1.7430e+00 -2.6660e+00 +4.6956e+00 +1.4696e+00 +3.5478e+00 +2.4442e+00 +2.3986e-01 -1.0791e+00 +9.3275e-01 -1.5649e-01 +3.2932e+00 +5.6196e-01 -5.4246e-01 +9.7505e-01 -2.9933e-01 -1.4107e+00 +4.0080e+00 +1.6048e+00 +4.3578e+00
2 +1.619660059e+06 +1.619660059e+06 +1.619570879e+06 +1.619570879e+06 -1.8986e-01 +3.1463e+00 -3.0131e-01 +4.6655e+00 -4.7237e+00 +1.5956e+00 +2.4850e+00 +1.4433e+00 +3.3051e+00 +2.4472e+00 -3.5853e-03 +2.6073e+00 +1.2841e+00 +3.8303e+00 +1.9455e+00 +2.1196e+00 +4.6594e+00 -4.2595e+00 -3.1458e+00 +4.8308e+00
7 +1.517054661e+04 +1.517054661e+04 +1.508136661e+04 +1.508136661e+04 +1.5357e+00 -4.4148e-01 -9.2787e-01 -1.3553e-01 +2.4646e+00 -2.6958e+00 -1.3178e-01 -3.3549e+00 -2.8298e-01 -4.8044e+00 -3.5464e+00 +6.3623e-01 -4.9613e+00 +2.3333e+00 +3.5152e+00 -4.0591e+00 -4.5165e+00 -8.1793e-01 +1.8674e+00 +4.3105e+00
12 +3.466087188e+03 +3.466087188e+03 +3.376907188e+03 +3.376907188e+03 +3.3212e+00 -7.1453e-01 +6.0368e-01 +4.5856e+00 +1.9653e+00 +2.8351e+00 -3.3787e+00 +3.3235e+00 -3.4844e+00 +2.3107e+00 +4.8397e+00 -1.2989e+00 -2.5623e+00 +1.9793e+00 -4.0756e+00 -2.7637e+00 -3.5239e+00 +2.2349e+00 -3.5759e+00 +4.2595e+00
74 +2.434791981e+03 +2.434791981e+03 +2.345611981e+03 +2.345611981e+03 +3.9182e+00 -1.1850e-01 +1.1610e-01 +7.6569e-01 -3.6735e+00 +4.4546e+00 +3.3169e-02 +3.7979e-01 +4.2252e+00 -4.1849e+00 +6.2799e-01 +3.8130e+00 -3.8573e+00 -4.1536e+00 -4.4084e+00 +3.6242e-01 +4.0321e+00 +1.4428e+00 +2.2043e+00 -3.7735e-01
198 +3.019975240e+02 +3.019975240e+02 +2.128175240e+02 +2.128175240e+02 +1.5307e+00 +4.7289e+00 -4.9237e+00 -6.4210e-01 -1.0673e+00 +2.2628e+00 +6.5180e-01 -4.7249e+00 +4.1668e+00 +3.3365e+00 -1.3401e-01 +3.6672e+00 -1.1140e+00 +4.6491e+00 -1.6792e+00 -2.1893e-01 +2.6634e+00 -4.4665e+00 +1.1350e-01 -4.8474e-01
480 +2.454164643e+02 +2.454164643e+02 +1.562364643e+02 +1.562364643e+02 -5.7844e-01 -3.3372e+00 +2.3896e+00 +3.7426e+00 +1.3368e+00 -4.4581e+00 +4.4591e-01 -3.3857e+00 +8.0963e-01 -3.1710e+00 -4.3392e+00 +4.2139e-01 +3.7757e+00 +1.9120e+00 +3.9600e-01 -1.6802e+00 +4.7035e+00 -4.7237e-01 +7.1742e-01 +1.6033e+00
698 +2.298837089e+02 +2.298837089e+02 +1.407037089e+02 +1.407037089e+02 +6.3075e-01 -2.7682e+00 -4.1580e+00 +3.0937e+00 -3.9700e-01 +8.9538e-02 -3.0114e+00 -1.8743e+00 +4.9505e+00 -2.6311e+00 -3.6868e+00 -8.2267e-01 +1.7923e+00 -2.2748e+00 +4.4643e+00 +3.5007e+00 +4.3869e+00 -1.9847e-01 -2.3122e-01 -1.6767e-01
3522 +1.049484874e+02 +1.049484874e+02 +1.576848745e+01 +1.576848745e+01 +2.7401e+00 -1.2795e+00 +3.1176e-01 +1.9946e+00 -3.7011e-01 +4.3431e+00 -2.7320e+00 +1.4946e+00 -2.5558e+00 +8.8592e-02 -3.4087e+00 +3.1255e+00 +1.7920e+00 +4.9224e+00 +3.7135e+00 +2.8090e+00 +2.8496e+00 +3.4586e-01 +2.1557e+00 -5.8792e-01
69289 +9.947084877e+01 +9.947084877e+01 +1.029084877e+01 +1.029084877e+01 +2.7674e+00 -3.6296e+00 -2.5032e+00 -4.0953e+00 -5.0944e-01 +4.9447e+00 -4.7819e+00 +2.7826e+00 +3.0482e+00 -4.8100e-01 -3.7812e+00 +3.0541e+00 -2.2589e+00 +2.6381e+00 +3.5012e+00 +4.8104e+00 +9.1808e-01 -2.3052e+00 +2.2997e+00 -2.9287e+00
477444 +9.168242009e+01 +9.168242009e+01 +2.502420089e+00 +2.502420089e+00 +1.4559e+00 -4.7570e+00 -2.6152e+00 +2.4988e+00 +3.7564e+00 +2.3841e+00 -4.1599e+00 -1.0953e-01 +1.3730e+00 -2.3161e+00 -4.3287e+00 +1.6041e+00 -3.4221e+00 -3.7397e-01 +4.2126e+00 +1.7178e+00 -3.1308e+00 -6.3537e-01 -1.9431e+00 -1.5226e+00
1567840 +7.433664388e+01 +7.433664388e+01 -1.484335612e+01 -1.484335612e+01 +3.1955e+00 -2.9006e+00 -5.8896e-02 -9.2078e-01 +1.9274e+00 +3.8874e+00 -3.8259e+00 +3.0157e+00 +1.8531e+00 -2.2133e-01 +8.0057e-02 +2.3332e+00 -6.8741e-01 +3.8791e+00 +8.7812e-02 -6.4944e-02 +8.5119e-01 -7.2200e-01 +2.2733e+00 +4.2721e+00
1858351 +6.326770318e+01 +6.326770318e+01 -2.591229682e+01 -2.591229682e+01 +2.1843e+00 -3.2827e+00 -2.5719e+00 -4.0866e+00 -3.5859e+00 +2.7795e+00 -1.1689e+00 +3.0518e+00 +1.2957e-01 -1.9624e+00 -2.5397e+00 -7.3505e-01 -3.3782e+00 +1.0482e-02 +4.5332e+00 +3.4314e+00 +2.2515e+00 -3.8763e+00 +3.0847e+00 +1.0578e+00
13466648 +5.770632355e+01 +5.770632355e+01 -3.147367645e+01 -3.147367645e+01 +2.4522e+00 -2.7384e+00 -3.2623e-01 +3.4665e+00 -1.4257e+00 +1.8727e+00 -4.0273e+00 -3.3543e-01 -1.8664e+00 -3.4874e+00 -2.3366e+00 +2.3434e+00 -2.5477e+00 +2.3483e-01 +1.8392e+00 +2.8729e+00 +4.2625e+00 -3.4880e+00 +1.1201e+00 -3.7168e-01
25557769 +4.860135621e+01 +4.860135621e+01 -4.057864379e+01 -4.057864379e+01 -1.6264e+00 -2.7037e+00 -9.9564e-01 -7.0967e-02 -1.9938e-01 +3.8665e+00 -2.3911e+00 +1.2521e+00 -1.3189e+00 -1.9416e+00 -4.5393e+00 +8.1287e-01 -2.5284e+00 -5.5000e-01 +2.3763e+00 +4.5554e+00 +4.1802e+00 -3.2012e+00 -1.0089e+00 -1.6633e-01
26914384 +4.498729216e+01 +4.498729216e+01 -4.419270784e+01 -4.419270784e+01 +1.4864e+00 -4.0524e+00 -1.8033e+00 +2.4158e+00 -1.3754e+00 +4.7813e+00 -3.7924e+00 +3.2074e+00 +1.3577e+00 -1.9089e+00 -1.6452e+00 +8.1509e-01 -3.1392e+00 -1.6345e+00 +3.4352e+00 +1.4108e+00 +3.1723e+00 -1.4810e+00 +1.6888e+00 +1.6132e+00
35595492 +4.213375855e+01 +4.213375855e+01 -4.704624145e+01 -4.704624145e+01 +3.4751e+00 -3.4150e+00 -1.9059e+00 +9.1195e-01 +5.1327e-01 +4.1643e+00 -2.7563e+00 +1.2871e+00 -2.9735e+00 -2.2173e+00 -1.9570e+00 +1.0838e+00 -3.0672e+00 +2.4608e+00 +2.7527e+00 -1.8966e-01 +3.8226e+00 -4.0981e+00 +1.4947e+00 -8.0094e-01
% function evaluation | noise-free fitness - Fopt (8.560000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.123979497e+06 +6.123979497e+06 +6.124065097e+06 +6.124065097e+06 +4.3437e+00 +4.2489e-01 -3.2896e+00 +2.0552e-01 -6.4467e-01 +2.9014e+00 -3.5330e+00 +3.6895e-01 -3.7479e+00 +1.5845e+00 -6.6109e-01 -2.1723e+00 +2.6586e+00 +2.9395e+00 +1.8640e+00 -3.9708e-01 -7.3636e-01 +2.9581e+00 +4.9352e-01 +2.1060e+00
2 +1.265411383e+05 +1.265411383e+05 +1.266267383e+05 +1.266267383e+05 +2.0928e+00 -3.1808e+00 +3.0724e+00 -4.6193e+00 -4.5330e-01 +3.4961e+00 -3.0116e+00 +3.8914e+00 +1.1485e+00 -3.6796e-01 +6.2147e-01 +4.0197e-01 +1.8625e-01 +4.2694e+00 -2.5651e+00 +1.2200e+00 +4.7389e-01 +9.3527e-01 -2.9960e+00 -2.9368e+00
5 +1.064609987e+05 +1.064609987e+05 +1.065465987e+05 +1.065465987e+05 -9.2238e-01 -1.0467e-01 -4.2944e+00 +4.5435e+00 +3.8130e+00 -6.3144e-01 +2.6961e+00 -2.9194e+00 -5.0757e-01 +3.0049e-01 +2.3366e+00 +2.6660e+00 -2.5957e+00 +2.1230e+00 +8.0251e-01 +3.6224e+00 +1.5464e+00 -1.7355e+00 -2.3056e+00 +1.9392e+00
17 +7.475808634e+04 +7.475808634e+04 +7.484368634e+04 +7.484368634e+04 -2.0417e+00 +3.3449e+00 -3.7980e+00 -2.3303e+00 +4.2446e+00 -4.4496e-01 +1.1762e+00 +3.2696e+00 -2.2353e+00 +2.6612e+00 +2.1677e+00 -9.3418e-01 -3.7264e+00 -2.3753e+00 +3.4318e+00 -6.5119e-01 -4.9406e+00 -2.5219e+00 +3.4631e+00 +2.9200e-01
46 +7.045213667e+04 +7.045213667e+04 +7.053773667e+04 +7.053773667e+04 +3.3117e+00 -2.4110e-01 -4.0688e+00 +2.9726e+00 +4.4249e+00 -1.1944e+00 +1.2991e+00 -1.5252e+00 -4.3032e+00 +1.5894e+00 -2.7416e-01 +3.4581e+00 +2.2766e+00 +4.1417e+00 -2.0544e+00 +6.4789e-01 +3.7302e-01 -3.9864e+00 +5.2114e-01 -4.8443e+00
88 +5.131272348e+03 +5.131272348e+03 +5.216872348e+03 +5.216872348e+03 -2.0796e-01 -3.2972e+00 -3.2251e+00 -7.2612e-01 -1.8616e+00 -1.9458e+00 -1.6078e+00 -3.3489e+00 -1.1858e-01 +1.4098e+00 +3.1295e+00 -4.4961e+00 -1.6795e+00 +1.0286e+00 -2.2320e+00 +2.3352e+00 -2.0877e+00 +1.7652e-01 +3.8038e+00 +1.8648e+00
159 +3.506657265e+03 +3.506657265e+03 +3.592257265e+03 +3.592257265e+03 -4.0542e+00 +8.5990e-01 -1.3454e+00 -6.9737e-01 +2.6265e+00 +4.5568e-01 +3.5592e+00 +1.7244e-01 +1.8180e-01 -3.1515e+00 +3.6417e+00 +2.8946e+00 +8.0078e-01 -4.2424e+00 -2.5995e+00 +3.2101e+00 -9.3870e-01 -2.3717e+00 +4.7766e+00 -4.9848e+00
281 +6.014324366e+02 +6.014324366e+02 +6.870324366e+02 +6.870324366e+02 -1.6322e+00 -8.6906e-01 +4.1529e+00 -1.8027e+00 +1.9111e+00 -4.4166e+00 +3.0895e+00 +2.6536e-01 +7.5773e-01 +8.7686e-01 -3.7414e+00 -4.5491e+00 +7.0233e-01 +4.3776e+00 -2.9506e+00 -4.5621e+00 -2.2398e+00 +7.2976e-02 -1.2663e+00 -3.7592e+00
332 +5.040392435e+02 +5.040392435e+02 +5.896392435e+02 +5.896392435e+02 -4.1974e+00 -1.6888e+00 -3.9077e+00 +3.8243e+00 +4.0027e+00 -2.5757e+00 +3.2054e+00 -3.5940e+00 +3.2168e+00 -2.8125e+00 +1.5812e+00 +3.9817e+00 +4.5938e+00 -4.9017e+00 -3.4515e+00 +4.7377e-01 +2.0615e+00 -4.5367e+00 +2.8554e+00 -1.8731e+00
476 +3.056430851e+02 +3.056430851e+02 +3.912430851e+02 +3.912430851e+02 +1.5370e+00 -1.6169e+00 -2.8157e-01 -5.7626e-01 +4.3831e+00 -3.5532e+00 +8.2903e-01 -1.6851e+00 +2.2562e+00 -4.9566e+00 +4.0245e+00 +4.4979e-01 +3.9083e+00 -1.5528e+00 -7.5563e-01 -1.4577e+00 +3.3967e+00 -1.1000e+00 +7.1858e-01 +3.9126e+00
1758 +1.675590254e+02 +1.675590254e+02 +2.531590254e+02 +2.531590254e+02 +3.1467e+00 -4.6224e+00 -3.0500e+00 -4.6220e+00 -2.4581e+00 -2.7374e+00 +9.1047e-02 -3.1101e-01 -1.4988e+00 -2.9632e+00 +3.3907e+00 +1.6363e+00 +6.8711e-01 +9.9116e-01 -4.9643e-01 -4.3886e+00 +1.3703e+00 +3.2329e+00 -3.6157e+00 -6.9647e-01
16019 +1.281527761e+02 +1.281527761e+02 +2.137527761e+02 +2.137527761e+02 -2.5696e+00 -7.3968e-01 +1.2347e-01 -5.1706e-01 +1.5276e-03 -4.7526e+00 -3.3052e+00 -2.4487e+00 +3.5769e+00 -3.9842e+00 +1.3384e+00 -1.5318e+00 +5.4269e-01 -2.7045e+00 +4.9601e-01 +4.2307e+00 +6.5647e-01 -4.1241e+00 -8.1761e-01 +9.1425e-01
40079 +1.216517666e+02 +1.216517666e+02 +2.072517666e+02 +2.072517666e+02 +7.3224e-01 -4.0057e-01 -3.1303e+00 -4.3100e-01 -5.7337e-01 +2.6012e+00 -1.2872e-02 -8.0326e-01 -1.6282e+00 +3.1054e-03 +3.0175e-01 -7.9123e-01 +6.5326e-01 +1.3621e-01 -2.0883e+00 +2.4635e+00 +1.2949e+00 +2.3997e+00 -3.9876e+00 -3.3314e+00
266666 +1.108355009e+02 +1.108355009e+02 +1.964355009e+02 +1.964355009e+02 -1.7511e+00 -1.3452e+00 -2.6664e+00 +2.6188e+00 -9.9354e-01 -4.2419e+00 +3.4073e+00 -2.9502e+00 +2.8916e+00 -1.4416e+00 -3.5929e+00 +1.9892e+00 +1.4402e+00 +4.7331e+00 +2.0749e+00 +4.2837e+00 +3.4616e+00 +4.8930e+00 -4.3414e-01 +1.0332e-01
641988 +1.091013723e+02 +1.091013723e+02 +1.947013723e+02 +1.947013723e+02 +7.6270e-01 +2.6675e+00 -8.0169e-01 -3.3212e+00 +3.4712e+00 -4.8404e+00 +1.8720e+00 -4.2166e+00 +4.5499e+00 -2.8140e+00 -1.1819e+00 +4.6845e+00 +2.0244e+00 +1.3524e+00 +3.6260e+00 +1.8630e+00 +1.7247e+00 +2.0881e+00 -1.2525e+00 -1.9824e+00
849981 +1.056535683e+02 +1.056535683e+02 +1.912535683e+02 +1.912535683e+02 +3.4980e+00 -1.3465e-01 +3.8726e-01 -4.2301e-01 -2.5566e-01 -3.1225e+00 +2.8786e+00 +4.6308e+00 +3.7262e-01 -3.4334e+00 +2.0565e+00 +4.6559e+00 +3.1062e+00 +3.2604e-01 +2.4209e+00 +3.3439e+00 -2.4643e-01 -4.2068e+00 +8.7484e-01 -1.6406e+00
886752 +1.035725871e+02 +1.035725871e+02 +1.891725871e+02 +1.891725871e+02 -1.9110e+00 -1.8452e+00 -1.7675e+00 -1.2484e+00 -2.8340e+00 -1.3714e+00 -7.7189e-01 +2.9788e-01 +4.2055e+00 +1.2227e+00 +1.9257e+00 -2.4625e+00 +1.2189e+00 -6.4823e-01 +4.3976e+00 +3.1038e+00 -1.8348e+00 +2.5779e+00 -4.2183e+00 -3.1258e+00
1070847 +9.677568392e+01 +9.677568392e+01 +1.823756839e+02 +1.823756839e+02 +1.9261e+00 -4.6009e+00 -4.5392e-03 -3.3599e+00 -4.4904e+00 -2.1588e+00 -2.0352e+00 +1.4829e+00 +4.3297e+00 -2.6520e+00 +4.3903e+00 +4.9052e-02 +9.7684e-01 +1.2768e+00 +1.8551e+00 +3.0062e+00 +1.8644e+00 -2.4010e-02 -4.5586e+00 +1.2040e+00
2820463 +7.958525830e+01 +7.958525830e+01 +1.651852583e+02 +1.651852583e+02 +2.7280e+00 -4.7266e+00 +2.4156e+00 +1.1179e+00 +1.6350e+00 +5.5177e-01 +4.7140e-01 -2.7557e-01 +3.8780e+00 +3.6614e-01 -8.4651e-01 +1.0164e+00 +3.9530e+00 +3.7211e+00 +3.4577e-01 +4.0725e+00 +4.0570e+00 -4.2208e-01 -4.4304e+00 +1.9421e+00
5112907 +6.945714034e+01 +6.945714034e+01 +1.550571403e+02 +1.550571403e+02 +1.3604e+00 -2.4976e+00 -4.9716e-01 -1.1805e+00 -2.7666e+00 -3.2252e+00 +4.2699e+00 +2.2503e-01 +3.7190e+00 +2.2882e-01 +1.2934e+00 +8.6635e-01 +4.7257e+00 +1.5203e+00 +3.9318e+00 +2.9601e-01 +4.7833e-01 -4.1385e+00 -4.6966e+00 -4.6833e+00
6138781 +6.861420123e+01 +6.861420123e+01 +1.542142012e+02 +1.542142012e+02 +3.3565e+00 -1.8875e-02 -1.1819e+00 -3.2451e+00 +2.2877e+00 -1.3387e+00 -1.9626e+00 +3.5384e-01 +2.5747e+00 -2.8090e+00 -1.3390e+00 +3.1282e+00 +4.7655e+00 +3.8739e+00 +2.0674e+00 +2.7744e+00 +2.9207e+00 -1.1941e+00 -4.0805e+00 +1.7369e+00
6591409 +6.284464428e+01 +6.284464428e+01 +1.484446443e+02 +1.484446443e+02 +2.2295e+00 -4.5005e+00 +1.5089e+00 +8.2990e-01 -1.1142e+00 -2.6324e+00 +2.1862e+00 +3.9657e-01 +1.3013e+00 -3.7918e+00 -1.0481e+00 +4.7014e+00 +3.0609e+00 -1.9899e-01 -3.7201e-01 +1.8405e+00 +4.4909e-01 -8.9897e-01 -4.4909e+00 -5.0347e-01
14387622 +6.006388063e+01 +6.006388063e+01 +1.456638806e+02 +1.456638806e+02 +2.5208e+00 -8.8332e-01 +5.0379e-01 +1.2782e-01 +1.1169e+00 -3.5684e+00 -2.6329e-01 +1.7666e+00 -1.7431e+00 -2.8972e+00 +1.3273e+00 +2.3004e-01 +3.5484e+00 +5.4187e-01 +2.0477e+00 +4.7267e+00 +2.6720e+00 -2.5634e+00 -2.3568e+00 -1.1410e+00
18187034 +5.507906482e+01 +5.507906482e+01 +1.406790648e+02 +1.406790648e+02 +2.6082e+00 -1.8763e+00 -3.7891e+00 +2.7135e-01 -3.7930e+00 -3.8671e+00 +6.6080e-01 -2.3128e+00 +2.1309e+00 -1.0584e+00 +1.2425e+00 +1.9804e+00 +8.3496e-01 +9.2207e-01 -1.2819e+00 +2.9534e+00 +3.1676e+00 -2.2344e+00 -3.0457e+00 -1.6738e-01
29511706 +5.115614951e+01 +5.115614951e+01 +1.367561495e+02 +1.367561495e+02 +5.2853e-01 -3.8947e+00 -3.7005e+00 -1.2990e+00 -1.9896e+00 -3.9431e+00 +2.7463e+00 +1.7375e+00 +2.7686e+00 +8.3357e-01 +2.6020e+00 +2.7060e+00 +4.5104e+00 +4.4784e+00 -1.0202e-01 +4.5624e+00 +1.8351e+00 +1.3903e-01 -7.7412e-01 -6.5273e-01
37745359 +4.640746182e+01 +4.640746182e+01 +1.320074618e+02 +1.320074618e+02 +2.7963e+00 -1.7204e+00 -2.5604e+00 -1.7271e+00 -5.7213e-01 -9.8604e-01 -2.1171e+00 +1.8565e+00 +1.7963e+00 -2.2700e+00 +2.0076e+00 +3.6351e+00 +3.3981e+00 +4.3234e+00 +1.7229e+00 +4.4344e+00 +4.1205e-01 +9.1917e-01 -1.2456e+00 -2.6707e+00
66369395 +4.393269297e+01 +4.393269297e+01 +1.295326930e+02 +1.295326930e+02 -1.2288e+00 -4.4636e+00 -2.6240e+00 +5.8302e-01 -2.3704e+00 -3.5508e+00 +3.9382e-03 -7.3730e-01 +2.0348e+00 -1.0757e+00 -2.4790e+00 +2.4705e+00 +3.3307e+00 +6.2764e-01 +2.8852e+00 +2.6196e+00 +2.3606e+00 +1.5546e+00 -1.2969e+00 -1.1784e+00
186019159 +3.909320003e+01 +3.909320003e+01 +1.246932000e+02 +1.246932000e+02 +1.5714e+00 -1.4159e+00 -1.8497e+00 +4.0631e-01 -1.0782e+00 -3.6255e+00 -1.4495e+00 -1.3725e+00 +4.2891e+00 +1.2786e+00 +8.4864e-02 +1.8149e+00 +1.2944e+00 +5.1930e-02 +3.3235e+00 +2.7973e+00 +4.9728e-01 -7.0649e-02 -2.7347e+00 -3.0321e+00
