% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
154 +1.406072621e+06 +1.406072621e+06 +1.405767121e+06 +1.405767121e+06 +1.6645e+00 +3.0809e+00 -3.6028e-01 -1.9251e+00 +5.3449e-01 +6.5017e-01 +3.2287e+00 -1.7554e+00 +4.6295e+00 +7.6385e-01 -2.2882e+00 +1.4693e+00 +4.3054e+00 +1.4699e+00 -4.7097e+00 +4.2738e+00 -4.4510e+00 -6.9494e-02 -3.7472e-01 +4.9442e+00
298 +9.423891151e+05 +9.423891151e+05 +9.420836151e+05 +9.420836151e+05 -1.1306e+00 -4.8947e+00 -1.3997e-01 +1.3376e+00 +4.7357e+00 -3.4360e-01 +5.5190e-01 +4.6222e+00 -2.5917e+00 +4.3899e+00 +2.2502e-01 +7.7943e-01 -5.4241e-01 -5.0151e-01 -8.9647e-01 +1.8160e+00 +3.6979e+00 +4.2592e+00 -3.7341e+00 -2.4492e+00
669 +7.234682244e+05 +7.234682244e+05 +7.231627244e+05 +7.231627244e+05 +1.6348e-01 -2.2139e+00 +9.4969e-01 +9.9260e-02 -1.4661e+00 +1.1004e+00 -2.1210e+00 +1.4248e+00 +4.5241e+00 +3.7912e+00 -9.3750e-01 -4.2299e+00 -1.8192e+00 -6.1416e-01 -4.4781e+00 -1.0664e+00 -3.8878e+00 +3.2899e+00 +1.7505e+00 +1.1050e+00
2338 +7.046145589e+05 +7.046145589e+05 +7.043090589e+05 +7.043090589e+05 -2.5984e+00 -4.8055e-01 -2.4531e+00 -2.4025e+00 -3.3171e-01 -8.1271e-01 +1.2499e+00 +2.6384e+00 -1.8635e+00 +3.1001e+00 -2.9415e+00 +1.3693e-01 +2.0506e+00 +2.9979e+00 +2.5271e+00 -5.3428e-02 -2.8848e+00 +3.7678e+00 -3.7974e+00 -4.3170e+00
10106 +6.520744314e+05 +6.520744314e+05 +6.517689314e+05 +6.517689314e+05 -1.0951e-01 +2.0311e+00 +4.5799e+00 -3.6947e+00 -4.7309e+00 -2.3389e+00 -3.1335e+00 +1.1294e-01 +3.2702e+00 +1.8751e+00 -3.3009e+00 -1.6277e+00 -8.0725e-01 -2.2834e-01 +3.5273e-01 +8.6147e-01 -4.3486e+00 +1.9363e+00 +2.5751e+00 -1.4342e+00
16984 +5.452808039e+05 +5.452808039e+05 +5.449753039e+05 +5.449753039e+05 -1.0410e+00 -1.2574e+00 -8.5007e-01 -3.1056e-02 +1.1330e+00 -1.9093e+00 -2.1955e-01 +1.0939e+00 +2.5928e+00 +2.7610e+00 -1.9498e+00 -2.2685e+00 +5.0305e-02 -3.3319e+00 -7.0430e-02 +3.6441e+00 -4.8813e+00 +4.0162e+00 -6.2447e-01 +1.6826e+00
37171 +4.413171605e+05 +4.413171605e+05 +4.410116605e+05 +4.410116605e+05 +1.3617e+00 +2.7995e+00 +1.4680e+00 -1.6467e+00 +3.9442e+00 -1.5300e+00 +3.7417e+00 -1.8158e+00 +3.5110e+00 +4.2273e+00 -2.9907e+00 +3.2155e+00 -1.1770e+00 +2.9789e+00 -1.4902e+00 +4.5544e+00 +3.9792e+00 +2.1546e+00 -1.9233e+00 -1.5944e+00
59748 +3.787866604e+05 +3.787866604e+05 +3.784811604e+05 +3.784811604e+05 -2.6276e-01 +4.8514e+00 +3.6967e+00 -4.1413e+00 -3.2429e+00 +2.0871e-03 +1.3082e+00 -4.6166e+00 +7.7448e-01 +4.7298e+00 -2.1929e+00 -1.9817e+00 -1.5987e+00 +1.6920e+00 +3.0533e+00 +2.0802e+00 +1.9229e+00 +1.5271e+00 +4.6749e-01 +5.6071e-01
85541 +3.144671663e+05 +3.144671663e+05 +3.141616663e+05 +3.141616663e+05 +2.9222e+00 -2.5481e+00 +4.8700e+00 +1.0224e+00 +1.1587e+00 -2.6481e+00 +2.8328e+00 -4.5317e+00 -4.3523e-02 +4.8761e+00 +2.0780e+00 -2.9578e-01 -5.4796e-01 -4.7290e+00 -3.8160e+00 +8.4677e-01 -3.7180e+00 -2.2964e-01 -4.1214e+00 +1.3001e+00
127865 +2.317259930e+05 +2.317259930e+05 +2.314204930e+05 +2.314204930e+05 +8.8065e-01 -6.3124e-01 +1.7051e+00 -4.1848e+00 -2.4709e+00 +2.1154e+00 +1.2146e+00 -4.1873e+00 +3.2729e+00 -3.4948e-01 -3.2433e+00 -3.7030e+00 -9.3998e-01 -6.4514e-01 -2.6040e+00 +1.2874e+00 +2.5837e+00 +3.8317e+00 +3.0647e+00 +7.7777e-03
364190 +1.885496484e+05 +1.885496484e+05 +1.882441484e+05 +1.882441484e+05 +1.3601e+00 -1.3206e+00 -2.8128e+00 -4.0106e+00 +4.7918e+00 +1.5186e-01 +1.2814e+00 -3.0866e+00 +3.6881e+00 +4.1023e+00 -3.0045e+00 -3.1645e+00 -3.0692e+00 -1.1661e+00 +3.9739e+00 +2.2620e+00 +3.0829e+00 +3.2695e+00 +3.9292e+00 -1.0276e+00
3858452 +1.606123786e+05 +1.606123786e+05 +1.603068786e+05 +1.603068786e+05 -3.4898e+00 +1.2984e+00 +1.9286e+00 -2.8869e+00 -2.6048e+00 -1.7481e+00 -1.1931e+00 -2.2600e+00 +3.3333e+00 +4.1720e+00 -7.2881e-01 +4.9157e+00 -3.1118e-01 +2.2444e+00 +2.7016e-01 +2.9454e+00 +5.9431e-01 +6.2432e-01 +1.9461e-01 +1.6590e+00
6694620 +1.127571924e+05 +1.127571924e+05 +1.124516924e+05 +1.124516924e+05 +3.9516e+00 -4.0787e+00 -3.2221e+00 +2.9865e+00 +4.5208e+00 -1.5246e+00 +9.8958e-01 -3.7921e+00 +1.1807e+00 +4.9917e+00 -4.9890e+00 +1.0929e-01 -4.4962e-01 -4.3604e+00 -6.1595e-01 +3.7389e+00 -2.5764e+00 +1.2626e+00 -1.1466e+00 +2.6828e+00
23840945 +1.110236487e+05 +1.110236487e+05 +1.107181487e+05 +1.107181487e+05 -1.8317e+00 +3.9723e+00 +3.8281e+00 -2.2485e+00 -4.9040e+00 -2.2036e+00 -1.5482e+00 +8.9068e-01 +1.7695e+00 +3.2267e+00 -3.3356e+00 -2.9505e+00 +3.5917e-02 +3.2081e+00 -1.1052e+00 -1.3672e+00 -1.9240e+00 +1.8560e+00 -3.0104e+00 -4.7497e+00
56936460 +1.043505368e+05 +1.043505368e+05 +1.040450368e+05 +1.040450368e+05 +1.2817e+00 -2.4182e-01 +1.0031e+00 +4.1395e+00 +1.3408e+00 -2.4700e+00 -2.1138e+00 +3.1487e+00 +3.2234e+00 +3.3208e+00 -4.3469e+00 -2.4172e+00 -8.1615e-01 +3.6147e-01 -4.9070e+00 +4.2076e+00 -4.9559e+00 +4.0608e+00 -3.7985e+00 -1.2907e+00
125509839 +9.186839008e+04 +9.186839008e+04 +9.156289008e+04 +9.156289008e+04 +7.9142e-01 -1.6507e+00 +1.2137e+00 +2.4138e+00 +3.2243e+00 -4.8442e-01 -4.7943e+00 -3.2927e+00 +2.1620e+00 +4.6291e+00 -3.2363e+00 -1.0576e+00 -8.4701e-01 -2.0272e+00 -3.6528e-01 +3.5017e+00 -2.5190e+00 +1.6480e+00 +1.6720e+00 +3.3677e+00
189605687 +8.943164608e+04 +8.943164608e+04 +8.912614608e+04 +8.912614608e+04 +2.9021e+00 -3.5287e+00 +4.1331e+00 +4.0572e-01 -1.8250e+00 -1.3467e+00 -2.6860e+00 -2.4246e+00 -2.7547e+00 +3.6855e+00 -5.6614e-01 +2.0976e+00 -1.6310e+00 -1.5184e-01 -4.6578e+00 +6.6814e-01 +5.6089e-01 +3.6362e+00 +1.4027e+00 -1.1355e+00
% function evaluation | noise-free fitness - Fopt (1.024200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.394132100e+07 +1.394132100e+07 +1.394142342e+07 +1.394142342e+07 -3.6634e+00 -1.5810e+00 +3.0855e+00 -4.9893e+00 +3.9411e+00 -1.5211e+00 -4.2340e+00 -1.5795e+00 +8.1980e-01 -4.6683e+00 -3.8642e+00 -4.2978e+00 +4.8073e+00 -2.7715e+00 +2.3872e+00 +4.5686e+00 +6.7434e-01 +4.3064e+00 -4.3632e+00 -4.4208e+00
6 +9.532831480e+06 +9.532831480e+06 +9.532933900e+06 +9.532933900e+06 +4.2585e+00 -3.2424e+00 -1.4471e+00 -4.9445e+00 -2.2564e+00 +1.1300e+00 +1.9409e+00 +1.0903e+00 +4.2426e+00 +4.0485e+00 -4.6995e+00 +3.1059e+00 -7.0201e-02 +1.4987e+00 -2.4299e+00 +2.8345e-01 -2.3214e+00 +1.3992e+00 -1.1325e-01 -1.4967e-01
8 +4.755004923e+06 +4.755004923e+06 +4.755107343e+06 +4.755107343e+06 -4.3308e-01 +1.9178e+00 -4.2369e+00 -4.1164e+00 +3.9502e+00 -5.9001e-01 -2.9675e+00 -2.3292e+00 +2.4176e+00 -2.2874e+00 -4.1638e+00 -3.7849e+00 +4.2901e+00 -3.0666e-01 +1.1532e-01 -2.0812e+00 +4.1778e+00 +2.4228e+00 -2.3981e+00 -4.5262e+00
31 +4.412109955e+06 +4.412109955e+06 +4.412212375e+06 +4.412212375e+06 +1.9187e-02 -8.6396e-01 +3.1721e+00 -2.7333e+00 +1.6030e-01 -4.7975e+00 -3.5386e+00 +4.5169e-01 +5.4266e-01 -1.0025e+00 -2.6734e+00 -1.0683e+00 +3.5760e+00 -1.5831e+00 +5.6538e-01 -2.7178e+00 -2.2681e+00 +4.9106e+00 +1.2554e+00 +2.5808e+00
122 +3.878070071e+06 +3.878070071e+06 +3.878172491e+06 +3.878172491e+06 -9.0418e-01 -4.8377e+00 +2.9391e+00 -7.7129e-01 -2.9907e-01 +2.1404e+00 -9.1763e-02 +1.6927e+00 -1.7067e+00 -1.0009e+00 +3.7769e+00 +1.3617e+00 +3.1888e+00 -4.5926e+00 +7.0914e-01 +1.3830e+00 +4.0553e+00 +3.5195e+00 -2.3030e+00 +1.7986e+00
125 +3.151544503e+06 +3.151544503e+06 +3.151646923e+06 +3.151646923e+06 -2.3156e+00 +3.3165e+00 +2.1763e+00 -2.8966e+00 +3.2271e+00 -4.5696e+00 -4.3145e+00 -4.2369e+00 +3.3765e+00 +2.4998e+00 +4.9885e+00 +3.4208e+00 +4.3245e-02 -3.9339e+00 +3.2424e+00 -4.5582e+00 +1.2405e-01 -2.4309e+00 +4.0026e-01 -2.3652e+00
210 +1.831161349e+06 +1.831161349e+06 +1.831263769e+06 +1.831263769e+06 -2.4156e+00 -2.1792e+00 -1.2394e+00 -4.4514e+00 +3.5868e-01 -1.6652e+00 +5.7429e-01 -2.8885e+00 +3.2671e+00 +1.9587e+00 +6.4945e-01 +2.1801e+00 -5.8562e-01 -1.4868e+00 +4.2578e+00 -2.0963e+00 +1.8028e+00 +3.2740e-01 +2.4245e+00 +3.0915e+00
412 +1.567461789e+06 +1.567461789e+06 +1.567564209e+06 +1.567564209e+06 -9.2791e-01 +9.1032e-01 -5.6799e-01 -4.5755e+00 +1.9481e+00 +6.3943e-01 -2.0367e+00 -3.5602e-01 +3.6195e-01 -1.5237e+00 -1.2942e+00 +1.4327e+00 -3.1686e+00 +2.5939e-01 +2.7297e+00 -9.1541e-01 +1.8877e+00 +2.4251e+00 -3.8272e+00 +2.5715e+00
2379 +9.736006367e+05 +9.736006367e+05 +9.737030567e+05 +9.737030567e+05 -1.0489e+00 -4.6527e-01 +4.8468e+00 -7.0769e-01 -3.9081e+00 +4.8072e+00 -3.6442e+00 +3.1630e-01 +3.7536e+00 -2.6063e+00 -3.6429e+00 +4.8507e+00 +1.4993e+00 -4.6731e+00 -7.5792e-01 +2.1923e-01 +8.8304e-01 +4.1678e-01 -4.5218e+00 -3.9977e-01
8968 +5.729387962e+05 +5.729387962e+05 +5.730412162e+05 +5.730412162e+05 -2.3994e+00 +2.8212e+00 +3.2724e+00 -3.3710e+00 -9.0911e-01 +3.9766e+00 -4.1768e+00 +4.0642e+00 +2.6801e+00 +4.2057e+00 -2.1763e+00 -1.4620e+00 +3.6502e-01 -4.8170e+00 +4.7110e+00 +4.0267e+00 -2.4817e+00 -4.5041e+00 +2.7457e+00 +4.1755e+00
29549 +4.191295464e+05 +4.191295464e+05 +4.192319664e+05 +4.192319664e+05 -3.2650e+00 +1.4566e-01 -1.0337e+00 -3.6843e+00 -4.0716e+00 +3.3420e+00 -4.0751e+00 -2.1431e+00 +2.3136e+00 -4.4903e-01 -1.2008e+00 -1.7745e+00 +3.4830e+00 -4.4087e+00 +1.6102e+00 -2.1113e+00 +2.5143e+00 -3.6602e+00 -1.6839e+00 -4.1467e+00
90051 +3.875853463e+05 +3.875853463e+05 +3.876877663e+05 +3.876877663e+05 -2.3804e+00 -3.8333e+00 +4.6439e+00 +2.6396e+00 +3.1766e+00 +2.0830e+00 -2.1810e+00 +1.9932e+00 -9.7944e-01 -1.3559e+00 -4.2905e+00 +2.8191e+00 +3.5727e+00 -2.9105e+00 -5.1200e-01 -4.6031e+00 -2.7430e+00 -7.2945e-01 -2.2194e+00 +7.8271e-01
160454 +1.420289955e+05 +1.420289955e+05 +1.421314155e+05 +1.421314155e+05 -2.0273e+00 -3.3310e+00 +4.0233e+00 -1.3256e-01 +3.6182e-01 +4.5805e+00 -3.8518e+00 +2.3985e+00 +4.0279e+00 -2.4583e+00 -3.6472e+00 -1.6154e-02 -4.2128e+00 -1.2686e+00 -8.3738e-01 -2.9080e+00 -3.4608e+00 -8.6711e-01 -3.8563e+00 +2.8547e+00
29173834 +1.301528365e+05 +1.301528365e+05 +1.302552565e+05 +1.302552565e+05 +1.0191e+00 -5.8940e-01 +1.7712e+00 -3.2051e+00 +2.1743e+00 +4.1409e+00 -4.1207e+00 +2.5167e+00 -2.0101e-01 +2.4835e+00 -3.9239e+00 -2.4606e+00 +4.5128e+00 -1.5799e+00 +7.3528e-01 +5.6029e-02 -4.8906e+00 -3.4452e+00 -3.0871e+00 +3.9092e+00
70079972 +1.074949920e+05 +1.074949920e+05 +1.075974120e+05 +1.075974120e+05 -1.3432e+00 -4.3116e+00 -1.9960e+00 -3.6138e+00 +3.6484e+00 +8.6805e-01 -3.1417e+00 -3.2601e+00 -6.9950e-01 -2.0466e+00 +1.0204e+00 -3.4799e+00 +1.2372e-01 -4.6894e+00 +5.7565e-02 +1.8848e+00 +9.2823e-01 +1.8906e-01 -9.0892e-01 -1.4678e+00
190035124 +8.031517361e+04 +8.031517361e+04 +8.041759361e+04 +8.041759361e+04 -1.7152e+00 -3.5810e+00 -2.1055e+00 -1.2108e+00 +4.5567e+00 +4.3597e+00 -3.4233e+00 +4.0117e-01 -2.4332e+00 +1.1349e+00 -4.9372e+00 +1.9793e+00 +3.2872e+00 -4.0986e+00 -3.5314e+00 -2.3291e-01 -5.2287e-02 -3.9908e+00 -4.4938e+00 +2.8555e+00
% function evaluation | noise-free fitness - Fopt (-2.874000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.332634690e+07 +1.332634690e+07 +1.332605950e+07 +1.332605950e+07 +3.1846e+00 +1.6453e+00 +1.0645e+00 -3.3769e+00 +4.2129e+00 -3.0113e+00 -1.0693e+00 -3.2502e+00 +2.5331e+00 -1.8458e+00 -2.1035e+00 +3.0277e+00 +3.9918e+00 +2.7416e+00 -2.5989e+00 +4.9633e+00 -3.2296e-01 +3.4386e+00 -2.3902e+00 +2.4810e+00
2 +5.125953251e+06 +5.125953251e+06 +5.125665851e+06 +5.125665851e+06 +3.3684e+00 +2.1840e+00 +3.1490e+00 +1.3779e+00 -2.5703e+00 +3.2621e+00 -7.1352e-01 -2.8012e+00 -3.3356e+00 +2.6615e+00 -1.8099e+00 +4.6502e-01 +1.0724e+00 -1.2416e+00 -3.2079e-01 -4.4101e+00 +1.5180e+00 +3.1237e+00 +4.0761e+00 +2.4129e+00
52 +3.285384458e+06 +3.285384458e+06 +3.285097058e+06 +3.285097058e+06 -3.4863e-01 +4.7454e+00 +2.2020e+00 +1.0638e+00 +1.1428e+00 -3.8308e-01 -7.7890e-01 -4.8855e+00 +1.6842e+00 -2.8377e+00 -2.2094e+00 +3.9129e+00 -2.3444e+00 +4.7826e+00 -3.7778e+00 +2.6735e+00 +2.9359e+00 +3.4825e+00 -1.0630e-01 -5.8370e-01
85 +1.935724721e+06 +1.935724721e+06 +1.935437321e+06 +1.935437321e+06 +2.8200e-01 +2.2473e+00 +2.6423e+00 -3.5800e+00 +4.8576e+00 -1.6509e+00 -3.6353e+00 +3.2194e+00 +4.6561e+00 -4.1128e+00 -2.9391e+00 +2.6241e+00 +5.4126e-01 +9.4670e-01 +1.1171e+00 +3.8202e+00 -2.4510e+00 -3.2611e+00 +4.3013e+00 +2.6140e+00
501 +1.616858779e+06 +1.616858779e+06 +1.616571379e+06 +1.616571379e+06 -4.6289e+00 +1.0415e-01 +2.4867e+00 +8.9493e-01 +1.2097e+00 -1.5411e+00 -3.5126e+00 -4.0627e-01 +3.2015e+00 -1.0551e+00 -3.8504e+00 +4.0279e+00 +3.4106e+00 +1.9123e+00 -3.5015e-01 +3.3446e+00 -3.0781e+00 +3.9018e+00 +4.6652e+00 +1.1331e+00
1967 +1.315095936e+06 +1.315095936e+06 +1.314808536e+06 +1.314808536e+06 +4.8336e+00 -2.9695e+00 +1.7157e+00 -7.7406e-03 +4.4449e-01 +7.9702e-01 -3.7149e+00 -2.0143e+00 +9.5992e-01 -8.2544e-01 -4.2182e+00 -1.7876e-01 +3.2870e+00 -1.0282e-02 -4.5630e+00 -1.4251e+00 +6.6004e-01 -1.6441e+00 +3.6868e+00 +4.4589e+00
2510 +8.212069948e+05 +8.212069948e+05 +8.209195948e+05 +8.209195948e+05 +3.5212e+00 -3.1488e-01 +4.0386e+00 +2.6478e+00 +4.2891e+00 +8.9802e-01 +8.3920e-01 +3.2768e+00 +4.0802e+00 -6.6654e-01 -4.2092e-02 -2.5003e-01 +1.1807e+00 -4.7755e+00 -4.3546e+00 +3.6841e+00 -1.6598e+00 +4.3749e+00 +4.2013e+00 -2.6410e+00
27859 +5.623555770e+05 +5.623555770e+05 +5.620681770e+05 +5.620681770e+05 +3.0855e+00 -2.9014e+00 +1.3774e+00 -4.4029e+00 -1.6475e+00 +1.2572e+00 -2.3360e+00 +2.1237e-01 +3.9448e+00 -4.6390e+00 -2.7348e+00 -1.7409e-02 -4.8152e-01 -1.4202e-01 -2.0753e+00 +3.8196e+00 -1.6500e+00 -3.7608e+00 +4.6046e+00 +2.1010e+00
131624 +5.526345157e+05 +5.526345157e+05 +5.523471157e+05 +5.523471157e+05 -3.6339e+00 +3.0298e+00 +4.0793e+00 -4.5248e+00 +2.2706e+00 -3.0344e+00 -6.9902e-02 -3.9300e+00 -2.2468e-01 +1.4437e+00 +2.7727e+00 +3.7577e+00 +7.0916e-01 +4.7437e+00 -3.6527e+00 -1.9710e+00 +8.0565e-01 -2.6575e+00 +4.1253e+00 +4.8693e+00
215185 +4.171126041e+05 +4.171126041e+05 +4.168252041e+05 +4.168252041e+05 +2.7607e+00 +2.0559e+00 +7.7517e-01 +4.1226e-01 +4.3249e+00 +1.3048e+00 -5.0668e-01 -2.0671e+00 +3.6132e+00 -4.0802e+00 +1.5708e+00 +7.0234e-01 +1.2444e+00 +2.7060e+00 +1.3355e+00 +4.0029e+00 +1.3779e-01 +3.4159e-01 +3.6022e+00 +9.2848e-02
361983 +3.639699640e+05 +3.639699640e+05 +3.636825640e+05 +3.636825640e+05 +1.7129e+00 +4.1089e+00 +2.3689e+00 +3.4397e+00 +3.0753e+00 +1.7980e+00 +8.4184e-01 -4.9985e+00 +1.0175e+00 -2.1602e+00 +4.8574e+00 -1.1260e+00 +3.1158e-01 -2.3362e+00 -4.3580e+00 -8.2264e-01 -9.1222e-01 -4.8237e-01 +1.9648e+00 +4.0702e+00
534685 +2.677076268e+05 +2.677076268e+05 +2.674202268e+05 +2.674202268e+05 -2.8881e+00 +2.6062e-01 +1.1162e+00 -2.4161e+00 +3.3396e+00 +8.2752e-01 +2.4709e+00 +6.1255e-01 +2.6637e+00 -2.9408e+00 +1.7732e+00 -2.5418e+00 -1.0605e+00 +1.7025e+00 -3.8453e+00 +4.2321e+00 -2.7972e+00 -4.4072e+00 +4.3912e+00 -4.6725e-01
641850 +2.540385560e+05 +2.540385560e+05 +2.537511560e+05 +2.537511560e+05 +4.7657e+00 +2.9489e+00 +3.9612e+00 -2.9903e-01 +3.6427e+00 +1.2675e-01 -1.9064e+00 +8.6436e-01 -1.5082e+00 -2.6438e+00 -4.6791e+00 -6.1728e-01 +3.7115e+00 -1.2396e-01 -9.4692e-01 -3.4951e+00 +2.5837e+00 +1.1604e-01 +2.9913e+00 +2.1110e+00
1082598 +1.742398759e+05 +1.742398759e+05 +1.739524759e+05 +1.739524759e+05 -1.7524e-01 +5.0410e-02 +4.5238e+00 -2.7160e+00 +7.1141e-01 -1.1001e+00 +4.2146e+00 -1.9861e+00 +3.9916e+00 -1.1176e+00 -1.6066e+00 -6.1701e-01 -2.2606e+00 +1.5900e+00 -2.2527e+00 -8.9819e-01 +4.2245e+00 -2.0340e+00 +4.8679e+00 +7.2688e-02
7700658 +1.437299948e+05 +1.437299948e+05 +1.434425948e+05 +1.434425948e+05 +1.3443e+00 +8.6182e-01 +3.6284e+00 -2.8699e+00 +2.8288e+00 -3.5436e-01 +2.0887e+00 +3.3640e+00 +4.2683e+00 -4.0514e+00 -1.6911e+00 -4.4029e+00 +5.3553e-01 +3.6516e+00 -4.5710e-02 +3.3808e-01 +1.7460e+00 +1.3206e+00 +4.9315e+00 -1.1484e+00
77245145 +1.340896346e+05 +1.340896346e+05 +1.338022346e+05 +1.338022346e+05 +1.1685e+00 +2.1283e-01 +1.6212e+00 +8.3131e-01 +3.1659e+00 -3.3035e+00 -1.1171e+00 -2.9210e+00 +3.5527e+00 -4.1688e+00 -1.0040e+00 -4.1429e+00 +1.2546e+00 +4.6158e+00 -2.4754e+00 -1.7432e+00 -1.3845e+00 +9.1772e-01 +1.6339e+00 +1.9227e+00
106436727 +1.231322311e+05 +1.231322311e+05 +1.228448311e+05 +1.228448311e+05 -8.6485e-01 +8.2215e-02 +2.7773e+00 -2.0366e+00 +4.8527e+00 -6.1354e-01 -1.7839e+00 -3.4838e-01 -3.4758e-02 -1.2488e-01 -2.8994e+00 +4.0929e-01 +4.3641e+00 +1.3340e+00 +8.3535e-01 +1.7490e+00 -7.3841e-01 -3.3384e+00 +4.3256e+00 +4.1283e+00
116832518 +7.193490401e+04 +7.193490401e+04 +7.164750401e+04 +7.164750401e+04 -1.1325e+00 +8.1236e-01 +4.5691e+00 -4.3295e+00 +3.6511e+00 +2.4334e+00 -3.9385e+00 +9.5057e-01 -9.3364e-01 -3.5866e+00 +1.1790e+00 +8.0708e-03 +2.4155e+00 +1.3015e+00 -7.3021e-02 +2.6575e+00 +1.1521e+00 -3.6717e+00 +4.7638e+00 +4.3712e+00
% function evaluation | noise-free fitness - Fopt (5.700000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.658224545e+07 +2.658224545e+07 +2.658224602e+07 +2.658224602e+07 +4.3542e+00 +4.6363e+00 -2.8609e+00 -5.2471e-02 +3.6027e+00 -4.0026e+00 -3.2539e-01 -4.2751e+00 -4.3417e+00 -1.3590e+00 +4.4702e+00 -3.9877e+00 +1.2441e+00 +2.0138e+00 +3.7639e+00 +1.4023e+00 -1.6594e+00 -3.0665e+00 +4.0626e+00 +2.3607e+00
2 +5.592685618e+06 +5.592685618e+06 +5.592686188e+06 +5.592686188e+06 -3.7146e+00 -2.5905e-01 +2.5609e+00 +1.4488e+00 +4.3129e+00 +3.6352e-01 -4.5413e+00 -2.3228e+00 -9.4801e-01 +4.2935e+00 +2.1947e+00 -2.7068e+00 -2.3155e+00 -3.1916e-01 +4.3216e+00 -7.9521e-01 +3.4382e+00 +2.4910e+00 -1.6710e+00 -1.3928e+00
98 +2.146938617e+06 +2.146938617e+06 +2.146939187e+06 +2.146939187e+06 -1.0413e+00 +5.0100e-01 -1.5593e+00 +1.0281e+00 +3.1304e+00 -3.3694e+00 +3.8481e+00 +6.0426e-01 -5.1060e-01 +2.6237e+00 -9.3744e-01 +1.3960e+00 -3.2707e+00 -1.3626e+00 +4.3712e+00 -3.5896e+00 +3.0231e+00 +1.0582e-01 -1.1055e+00 +3.1333e+00
1206 +1.643368617e+06 +1.643368617e+06 +1.643369187e+06 +1.643369187e+06 -2.5132e+00 -2.5995e+00 -4.1114e+00 +3.0090e+00 -2.9013e+00 -1.4528e-01 +4.9758e+00 +3.3551e+00 +9.0715e-01 +2.0125e-01 +4.0992e+00 +1.5248e+00 -8.3022e-01 +2.3762e+00 +3.0149e+00 -3.2395e+00 -1.1402e+00 -2.1073e+00 -2.7472e+00 -3.4265e+00
5285 +1.481203335e+06 +1.481203335e+06 +1.481203905e+06 +1.481203905e+06 -4.4167e+00 -1.0973e+00 +4.8721e+00 +4.6507e+00 +3.8656e+00 -1.4484e+00 +2.4374e+00 +2.8383e+00 -4.0940e+00 -8.2455e-01 +1.2551e+00 +1.0830e+00 -1.4505e+00 +6.7236e-01 +1.2135e+00 +2.4080e+00 +1.7602e+00 -3.1342e+00 -4.3473e-01 -3.4394e-01
8837 +1.059817340e+06 +1.059817340e+06 +1.059817910e+06 +1.059817910e+06 +2.9564e+00 -4.0955e+00 -4.4166e+00 +1.3457e+00 -1.9354e+00 +4.6974e+00 +2.0488e+00 +4.8495e+00 +4.3121e+00 +2.0641e+00 +3.3215e+00 +3.9668e+00 -3.9176e+00 -4.9779e+00 -2.6212e+00 +2.1116e+00 +3.0236e+00 -2.5523e+00 -4.7501e+00 -4.4849e+00
9732 +1.043187062e+06 +1.043187062e+06 +1.043187632e+06 +1.043187632e+06 -4.4317e+00 -8.0811e-01 -1.5474e-01 +2.6835e+00 -4.1316e+00 +1.0242e+00 +4.4655e+00 +4.6537e-01 -1.0616e+00 +1.6248e+00 +4.1431e+00 +1.2206e+00 -3.5984e+00 -4.0767e+00 +4.1388e+00 +4.0208e+00 +4.6526e+00 -2.8623e+00 -2.7336e-01 -1.0450e+00
17140 +6.659222195e+05 +6.659222195e+05 +6.659227895e+05 +6.659227895e+05 -2.9204e+00 -1.4411e+00 -4.5418e+00 -2.8517e+00 +3.5637e+00 -7.4798e-01 +1.2288e+00 -2.3956e+00 -4.3145e+00 +2.6984e+00 -5.7247e-02 +4.0129e+00 -3.2553e+00 +2.6197e+00 -4.3838e-01 -2.2751e+00 +2.6708e+00 -2.7518e+00 -3.2564e+00 -1.5755e+00
29566 +3.702663158e+05 +3.702663158e+05 +3.702668858e+05 +3.702668858e+05 -1.1292e+00 -1.8786e+00 -8.6199e-01 -1.7238e+00 +4.4296e+00 +2.2252e+00 +3.9056e+00 -1.7304e+00 -3.7070e+00 -1.7833e+00 +2.3985e+00 -1.3635e+00 -4.0724e+00 -4.7585e+00 +9.6602e-01 +2.8829e+00 -2.1944e+00 -2.1466e+00 -1.8758e+00 -2.4443e+00
95266 +2.965020806e+05 +2.965020806e+05 +2.965026506e+05 +2.965026506e+05 -2.4932e+00 -4.7799e-01 -2.8635e+00 +1.3635e+00 -4.5125e+00 +1.4456e+00 +3.7769e+00 +3.8915e+00 +3.6357e+00 +2.7489e-01 +3.9496e+00 +2.7436e+00 -4.0427e+00 -4.5950e+00 -2.9850e-01 -1.7358e+00 +4.9605e+00 -4.5097e+00 -3.2098e+00 -4.2510e+00
