% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
851 +4.373759094e+04 +4.373759094e+04 +4.373998094e+04 +4.373998094e+04 +3.1008e+00 -3.2311e+00 -2.0729e+00 +2.2253e+00 +1.5999e+00 +6.0143e-01 -2.3294e+00 +2.3938e+00 +7.8309e-01 -6.4834e-02 +9.9031e-02 -1.0063e+00 +4.2736e+00 +1.0385e-01 -5.2316e-01 +6.8055e-01 -2.2387e+00 +5.6296e-01 +4.2912e-01 -1.5691e+00
1866 +4.036256561e+04 +4.036256561e+04 +4.036495561e+04 +4.036495561e+04 -1.7826e+00 +1.0320e-02 +4.1531e+00 +3.2112e-01 -5.0335e-01 +1.7519e+00 -3.9419e-01 +6.9394e-01 -1.0158e+00 -3.1205e-01 -5.5509e-02 -7.7042e-01 +3.2822e+00 -3.4474e-01 +3.3450e+00 -1.1699e+00 +2.7196e+00 +1.2731e+00 +5.7906e-01 +2.9840e+00
5241 +2.531911731e+04 +2.531911731e+04 +2.532150731e+04 +2.532150731e+04 +5.5122e-01 -8.9672e-01 -5.6329e-01 -6.1686e-01 +4.3740e+00 -2.8654e+00 -9.1586e-01 +5.0061e-01 +2.8971e+00 +8.2049e-01 -1.7520e+00 -1.0011e+00 -1.8187e+00 +2.3687e+00 -1.6312e+00 -7.8908e-02 +4.0312e-01 +9.8089e-02 +3.2693e+00 +2.2288e-01
15214 +2.185476891e+04 +2.185476891e+04 +2.185715891e+04 +2.185715891e+04 -1.7396e+00 +1.1891e-01 -2.0980e-02 -6.5271e-01 +3.4829e+00 -1.7506e+00 +2.8307e+00 +2.0721e-01 +4.0796e+00 -1.4503e+00 +1.9675e+00 -2.8814e+00 -2.1070e+00 +5.3045e-01 +1.4597e+00 -1.6925e+00 -3.0567e+00 -1.6139e+00 +3.5120e+00 -2.7664e+00
207009 +2.121341341e+04 +2.121341341e+04 +2.121580341e+04 +2.121580341e+04 +2.7814e+00 +1.5125e+00 -2.2326e+00 -8.6235e-01 +1.9125e+00 -1.6455e+00 -2.2171e+00 +8.0852e-01 -8.7822e-01 -7.5172e-01 -7.8006e-01 +7.8164e-02 +6.1315e-01 +7.3960e-01 +3.2883e+00 +1.5206e+00 +2.6159e+00 -2.6656e+00 -1.3141e+00 +1.4073e+00
270037 +1.731805241e+04 +1.731805241e+04 +1.732044241e+04 +1.732044241e+04 -3.9413e+00 -7.5347e-01 +7.0914e-01 -5.5695e-01 +1.2941e+00 -1.3118e+00 +1.8950e+00 -9.8206e-01 +3.0956e+00 -9.3900e-01 -8.0798e-01 -6.0071e-01 -2.5768e+00 +6.2971e-01 -2.1752e+00 +9.5132e-03 -4.5062e+00 -2.3976e+00 +1.7869e+00 -1.4926e+00
271811 +1.389572446e+04 +1.389572446e+04 +1.389811446e+04 +1.389811446e+04 -9.8369e-01 -3.3021e+00 -3.3252e-01 +2.0431e+00 +2.1536e+00 -4.0162e-01 +3.3052e+00 -1.8022e+00 +5.9004e-01 +8.7347e-01 -4.9908e-01 -4.5695e-01 +1.4785e+00 -8.7033e-01 -4.4228e+00 -3.3053e+00 -4.7091e+00 -9.0196e-01 +2.4202e+00 -2.4992e+00
2313684 +1.319876923e+04 +1.319876923e+04 +1.320115923e+04 +1.320115923e+04 -2.2495e+00 -4.7533e-01 +3.8014e-01 +1.4730e+00 +4.0284e+00 -3.4212e-01 -9.6311e-01 -3.8816e+00 +2.4117e+00 +1.6811e+00 -1.9388e+00 -2.8090e+00 +1.3090e+00 -7.0449e-01 -1.0022e+00 -1.7042e+00 -2.0002e+00 -1.4592e-01 +8.2212e-01 -4.8250e-02
2799716 +1.257252860e+04 +1.257252860e+04 +1.257491860e+04 +1.257491860e+04 -9.5042e-01 -3.2762e+00 +3.0044e-01 +7.8024e-02 +2.4601e+00 +6.7470e-02 +5.3669e-01 -1.3088e+00 +1.3957e+00 +6.2202e-01 -1.8537e+00 -9.7656e-01 -1.3651e+00 -1.0221e-01 -2.6048e+00 +6.4587e-01 +9.2738e-01 +6.1598e-01 -1.5999e+00 -2.1953e+00
2956886 +8.716110797e+03 +8.716110797e+03 +8.718500797e+03 +8.718500797e+03 +3.7035e-01 +2.2404e+00 -6.1975e-01 +2.4222e-01 +1.5405e+00 -9.8669e-01 +2.6200e+00 +4.1334e-01 -7.6477e-01 +8.4854e-01 +2.7383e-01 +1.5963e-01 +2.6339e+00 +3.4123e-01 +1.9971e-01 -6.6665e-01 -2.2720e-01 -1.9807e+00 +2.0407e-01 -1.5595e+00
3569426 +6.937335069e+03 +6.937335069e+03 +6.939725069e+03 +6.939725069e+03 -7.6947e-01 -4.0386e+00 +3.3746e+00 +1.2331e-01 +3.4466e+00 +3.5490e-01 +7.1525e-01 -3.4415e+00 +4.1250e+00 -1.7031e-01 -2.7094e+00 -3.1657e+00 +6.8971e-01 +1.9217e+00 -5.9380e-01 -2.7522e+00 -3.5278e+00 +2.1436e+00 +2.7821e+00 -1.5364e+00
18286697 +6.502037124e+03 +6.502037124e+03 +6.504427124e+03 +6.504427124e+03 -3.7639e-01 +1.5456e-01 +7.1334e-01 -1.6142e+00 +6.0105e-02 +1.1670e+00 -4.8522e-01 +6.4683e-01 +6.2301e-01 -1.1688e+00 -1.2134e+00 -5.1166e-01 -2.2834e+00 +1.3503e+00 -4.2589e-01 +4.4385e-01 -2.4905e+00 -2.4438e-01 -5.1298e-01 -1.1280e+00
28244126 +5.445241917e+03 +5.445241917e+03 +5.447631917e+03 +5.447631917e+03 -2.1476e-01 -7.2153e-01 +1.1040e-01 +9.5248e-02 +6.6424e-01 -3.4940e-01 +9.4749e-01 +8.6727e-01 -1.2654e+00 +1.0629e+00 +1.8802e-01 -5.0766e-01 -4.0387e-01 +1.1413e+00 +2.0249e+00 -2.6003e-01 -4.9405e-01 -9.3572e-01 -3.1937e+00 -8.7542e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.811428272e+05 +4.811428272e+05 +4.821428272e+05 +4.821428272e+05 -1.7775e+00 -4.4478e+00 +2.9243e-01 +9.9154e-02 +2.9612e+00 -2.9540e+00 -8.2543e-01 +4.3869e+00 -3.3829e+00 +1.5277e+00 +1.6639e+00 +2.0189e-01 +4.2643e+00 -2.3820e+00 +4.4962e+00 -7.3667e-01 -3.9444e-01 -1.7740e+00 +4.3961e+00 +2.7552e+00
2 +2.456546798e+05 +2.456546798e+05 +2.466546798e+05 +2.466546798e+05 -4.5770e+00 -8.0835e-01 -4.8602e+00 +2.5661e+00 -3.5737e+00 -2.3837e+00 -1.6198e-01 +3.7690e+00 +3.3813e+00 +1.5760e-01 +2.1913e+00 -1.2097e+00 +5.0654e-01 -2.0844e+00 +3.0914e+00 -3.3084e+00 +3.5504e+00 +6.1271e-01 +1.6929e+00 +4.9845e+00
5 +1.720778040e+05 +1.720778040e+05 +1.730778040e+05 +1.730778040e+05 +1.1070e-01 +2.5027e+00 +3.6860e+00 -8.4391e-01 +1.4778e+00 -2.1325e+00 +5.5209e-01 +1.2561e+00 -3.8635e+00 -3.9706e+00 +4.2639e+00 +4.0690e+00 +3.0146e+00 +7.9309e-01 -2.3400e+00 +7.8317e-01 -2.0016e+00 +3.0924e+00 +2.7058e+00 +2.3891e+00
13 +1.194101846e+05 +1.194101846e+05 +1.204101846e+05 +1.204101846e+05 +7.1290e-01 -1.4853e+00 -4.3702e-01 +2.5980e+00 +4.8189e+00 +2.0414e+00 -1.0045e+00 -2.8183e-01 -3.6321e-01 +5.4487e-01 +4.1955e-01 +3.0143e+00 +1.6786e+00 +5.6797e-02 +2.6717e+00 -1.0808e+00 +2.5578e+00 -3.9832e+00 -2.4561e+00 -3.9010e-02
135 +9.634646495e+04 +9.634646495e+04 +9.734646495e+04 +9.734646495e+04 +1.6283e+00 -1.7427e+00 -1.4644e+00 -2.6590e+00 +2.1710e+00 +1.4425e-01 -2.2712e+00 +1.7995e+00 +7.1093e-02 -3.8505e+00 +4.3921e+00 +2.5837e+00 +2.9577e+00 -4.3917e-02 -3.2035e+00 -2.2952e+00 +3.2210e-01 +2.8883e-01 -9.4409e-01 -2.5167e+00
239 +9.143668923e+04 +9.143668923e+04 +9.243668923e+04 +9.243668923e+04 +1.9685e+00 +7.7534e-01 +2.6942e+00 -4.8751e+00 +3.1288e+00 -2.9180e-01 -1.2287e+00 -7.4780e-01 -2.7506e-02 -1.5140e-01 +1.5192e+00 -1.6459e+00 -2.2118e+00 +3.2845e+00 +1.7762e+00 +4.0486e+00 +2.1234e+00 +5.4888e-03 -6.9881e-01 -3.9686e-01
541 +6.291271181e+04 +6.291271181e+04 +6.391271181e+04 +6.391271181e+04 +2.3313e-01 -7.3567e-01 +3.5242e+00 +6.7100e-01 -1.1590e+00 -2.5465e+00 +5.3321e-01 -3.2792e+00 -2.7231e+00 -1.8436e+00 -3.8311e+00 -2.1899e-01 +1.1572e+00 -2.4802e+00 +2.2080e+00 -2.8967e+00 -1.5172e+00 -4.3504e+00 -1.0650e+00 -6.4722e-01
1389 +4.837229958e+04 +4.837229958e+04 +4.937229958e+04 +4.937229958e+04 +1.7384e+00 -1.6440e+00 +4.4394e+00 -5.2189e-01 -3.7703e-01 +1.5855e+00 -8.8162e-01 -1.4868e+00 -4.4527e+00 +2.0856e-01 +4.3393e+00 -1.9931e+00 -1.4523e+00 +1.0408e+00 -1.2229e+00 -7.0018e-01 +9.5905e-01 -2.9808e+00 -1.9399e+00 -3.0410e-01
8589 +4.437438017e+04 +4.437438017e+04 +4.537438017e+04 +4.537438017e+04 +5.2864e-01 -1.8712e+00 +2.7381e+00 +7.5651e-02 -4.5378e+00 -4.3465e-01 -6.4754e-01 -4.8348e-01 -1.5321e-01 -3.0738e+00 +1.5329e-01 -7.0098e-02 -5.5814e-01 -2.3291e+00 +3.9384e-01 -1.4610e+00 -3.4029e-01 +3.4250e+00 -1.9481e+00 +7.6305e-01
32089 +2.823851861e+04 +2.823851861e+04 +2.923851861e+04 +2.923851861e+04 -7.8485e-01 -1.1332e+00 +5.6393e-01 -8.5766e-01 +2.5984e+00 +7.7085e-02 -4.5594e-01 +1.2575e+00 -1.5150e+00 -3.4110e-03 -2.6980e-01 +1.7872e+00 +3.7668e-01 +1.8738e+00 -4.4505e-01 +1.9369e+00 -6.3749e-01 -3.1773e+00 +1.6270e+00 -3.0905e+00
38874 +2.464595792e+04 +2.464595792e+04 +2.564595792e+04 +2.564595792e+04 +1.5310e+00 -4.5994e-01 -8.1962e-02 +1.5935e+00 +3.5915e-02 +2.9419e+00 -1.1506e+00 -3.3734e-01 +2.7317e+00 -3.5882e+00 -5.2770e-01 +1.2482e-01 +2.4664e+00 -2.3516e+00 -1.2726e+00 -1.3782e+00 -1.4243e+00 -8.1083e-01 -4.6696e-01 +1.0182e+00
146147 +1.788791954e+04 +1.788791954e+04 +1.888791954e+04 +1.888791954e+04 -1.2739e-01 +1.7041e+00 +2.1536e+00 -1.1869e+00 -4.5240e-01 +6.2598e-01 +7.6865e-01 +1.2081e-01 +2.3303e-01 -2.8039e-01 -1.0466e+00 -1.0003e+00 +7.5949e-01 +1.7015e+00 -2.5589e+00 +1.2986e-01 +1.5779e+00 -4.1196e+00 +2.1097e+00 -1.1643e+00
440151 +1.709445482e+04 +1.709445482e+04 +1.809445482e+04 +1.809445482e+04 -6.5945e-02 +1.7858e+00 +1.0208e+00 +3.7905e-01 +1.6546e-01 -8.3354e-01 -9.1562e-01 -3.3191e+00 -3.3632e+00 +6.6940e-01 -2.6474e-01 -1.2679e+00 -7.8478e-02 +1.0632e+00 -1.7131e+00 -6.5150e-02 +1.1321e+00 -2.3790e+00 +1.0771e+00 +8.8303e-01
776587 +1.608652224e+04 +1.608652224e+04 +1.708652224e+04 +1.708652224e+04 +8.7480e-01 +6.3015e-01 +1.3063e+00 +1.7783e+00 -2.2035e+00 +3.7668e+00 +4.8529e+00 -1.6645e-01 -5.8397e-01 +8.4340e-01 +3.2665e+00 -2.5479e-01 +1.8920e+00 +2.4329e+00 -1.9164e+00 +7.9347e-01 -6.6905e-01 -4.4530e+00 -7.3508e-01 -3.3512e+00
851874 +1.045989231e+04 +1.045989231e+04 +1.145989231e+04 +1.145989231e+04 -1.6423e+00 -2.1073e+00 +2.4867e+00 -6.8004e-01 -4.0872e+00 -4.5011e-01 +3.4590e+00 -2.1546e-01 -1.3550e+00 +1.5045e+00 +2.3095e+00 +4.6597e-01 +2.2977e-01 +2.1496e+00 -1.6522e+00 +3.4492e+00 -8.8007e-01 -2.6385e+00 +1.8154e+00 -9.9428e-01
4468968 +9.650399698e+03 +9.650399698e+03 +1.065039970e+04 +1.065039970e+04 -1.9477e+00 +2.6220e-01 +5.3421e-01 -1.3724e+00 -2.3282e-01 +1.1897e+00 -2.2617e-01 +8.1226e-01 +1.1491e+00 -3.0779e-01 +1.5416e+00 +3.6345e-01 +4.0950e-01 +2.4289e+00 -1.9168e+00 +1.0510e-01 +7.5901e-01 +1.3564e+00 +2.2958e+00 -2.1983e+00
12088542 +9.468458030e+03 +9.468458030e+03 +1.046845803e+04 +1.046845803e+04 +2.6132e-01 +1.0007e+00 +3.4896e+00 -9.0406e-02 -1.8778e+00 +3.9110e+00 +8.6683e-01 +2.3221e+00 -2.9818e-01 +1.3057e+00 +3.1114e+00 -9.7835e-01 +2.1063e+00 -2.5664e-01 +4.7324e-01 -7.2242e-01 -6.1699e-01 -1.2144e+00 +2.2116e+00 -2.4038e-01
15226202 +8.902230361e+03 +8.902230361e+03 +9.902230361e+03 +9.902230361e+03 +7.3998e-02 -8.3337e-01 -1.8138e-01 -8.3603e-01 -9.8583e-01 -4.2250e-01 -1.8784e+00 +1.0190e+00 +2.2694e-01 -2.0477e-01 -3.5414e+00 -6.2190e-01 -7.0627e-01 +1.5394e-01 -1.5205e+00 -1.9167e+00 +2.1353e+00 +1.6899e+00 -1.8576e+00 -1.5318e-01
23185811 +6.347700675e+03 +6.347700675e+03 +7.347700675e+03 +7.347700675e+03 -1.9411e-01 +6.3702e-01 -2.3443e-01 +1.4005e+00 -5.8318e-01 -2.8443e-01 -5.0201e-01 -7.4306e-01 +1.3239e+00 -1.5714e+00 -3.4618e+00 +1.6149e+00 +1.2316e+00 +1.4594e-01 -1.0411e+00 -2.0568e+00 +4.3615e-01 +8.3082e-01 -1.5492e+00 +1.1077e+00
77954610 +5.650263140e+03 +5.650263140e+03 +6.650263140e+03 +6.650263140e+03 -1.7579e+00 -6.8420e-01 +8.2497e-01 +8.2878e-01 -5.2363e-01 +1.1051e+00 +2.4502e+00 +1.1203e+00 -2.1515e-01 -1.3208e+00 +9.6155e-01 +1.2439e-01 -8.5402e-01 +1.0299e+00 -3.6470e-02 +1.1862e+00 -1.0837e+00 -7.5953e-01 +1.5775e+00 +2.2069e+00
148381335 +4.945459312e+03 +4.945459312e+03 +5.945459312e+03 +5.945459312e+03 +1.0322e+00 +1.4163e+00 +7.3107e-01 -1.1901e+00 +1.2225e+00 +1.5774e+00 -1.4619e+00 +1.1189e+00 +1.4900e+00 -5.6437e-01 -8.5124e-02 +8.7740e-01 +1.8345e+00 -1.1834e+00 -4.0958e-01 +2.1127e-02 -5.6256e-01 +3.8282e-01 -7.0252e-01 -1.1149e+00
199810306 +4.598650409e+03 +4.598650409e+03 +5.598650409e+03 +5.598650409e+03 +2.7799e-01 +6.1056e-01 -1.3813e-01 +9.5009e-01 -1.2153e+00 +1.8913e+00 +2.6539e+00 +1.4354e+00 +2.4459e-01 +2.3914e-01 +1.4082e+00 -2.4280e-01 +1.0156e+00 +3.4710e-01 -1.3445e-01 +1.1284e+00 -1.0631e+00 -7.6353e-01 -2.1955e-01 -5.6906e-01
